seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

1.03    	0.95    	0.61    	3.57    	0.31    	1.08    	0.09    	2.91    	video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/welcome.mp4	
1.27    	0.22    	1.17    	3.40    	0.29    	1.09    	0.09    	2.98    	-       	
1.31    	0.11    	1.35    	3.40    	0.29    	1.10    	0.09    	2.99    	gaze started: p_4_3	
1.37    	0.26    	1.29    	3.40    	0.29    	1.10    	0.09    	3.03    	gaze started: p_3_2	
1.42    	0.13    	1.30    	3.40    	0.29    	1.10    	0.09    	3.01    	gaze started: p_4_3	
1.47    	0.17    	1.31    	3.40    	0.29    	1.10    	0.09    	3.00    	gaze started: p_4_2	
1.52    	0.18    	1.28    	3.40    	0.29    	1.10    	0.09    	3.07    	gaze started: p_4_3	
1.58    	-0.22   	1.00    	3.40    	0.29    	1.10    	0.09    	3.03    	-       	
1.63    	-0.27   	0.95    	3.40    	0.29    	1.10    	0.09    	3.07    	gaze started: p_4_2	
1.69    	-0.26   	0.92    	3.40    	0.29    	1.10    	0.09    	3.09    	-       	
1.76    	-0.25   	0.94    	3.40    	0.29    	1.10    	0.09    	3.17    	-       	
1.81    	-0.26   	0.92    	3.40    	0.28    	1.10    	0.09    	3.22    	-       	
1.86    	-0.27   	0.93    	3.40    	0.28    	1.10    	0.08    	3.24    	-       	
1.91    	-0.25   	0.93    	3.40    	0.28    	1.10    	0.08    	3.27    	gaze fixated: p_4_2	
1.96    	-0.22   	0.99    	3.40    	0.28    	1.10    	0.08    	3.44    	-       	
2.01    	0.67    	0.66    	-0.23   	0.28    	1.10    	0.08    	0.00    	-       	
2.06    	0.67    	0.66    	-0.23   	0.28    	1.10    	0.08    	0.00    	gaze ended: p_4_2	
2.11    	1.35    	2.54    	3.40    	0.28    	1.10    	0.08    	3.83    	-       	
2.16    	1.42    	2.50    	3.40    	0.29    	1.10    	0.08    	3.75    	gaze started: p_1_4	
2.21    	1.44    	2.50    	3.40    	0.29    	1.10    	0.08    	3.79    	-       	
2.26    	1.48    	2.49    	3.40    	0.29    	1.10    	0.08    	3.81    	-       	
2.31    	1.46    	2.48    	3.40    	0.29    	1.10    	0.08    	3.92    	-       	
2.36    	1.54    	2.50    	3.40    	0.30    	1.10    	0.08    	3.84    	-       	
2.41    	1.49    	2.46    	3.40    	0.30    	1.10    	0.08    	3.90    	-       	
2.47    	0.81    	1.66    	3.40    	0.31    	1.10    	0.07    	3.83    	gaze fixated: p_1_4	
2.53    	0.82    	1.61    	3.40    	0.31    	1.10    	0.07    	3.76    	gaze started: p_3_3	
2.59    	0.73    	1.60    	3.40    	0.31    	1.10    	0.07    	3.58    	-       	
2.65    	0.72    	1.60    	3.40    	0.31    	1.10    	0.07    	3.53    	-       	
2.69    	0.66    	1.60    	3.40    	0.31    	1.10    	0.07    	3.48    	-       	
2.74    	0.65    	1.60    	3.40    	0.31    	1.10    	0.07    	3.40    	-       	
2.79    	0.65    	1.60    	3.40    	0.31    	1.10    	0.07    	3.33    	gaze fixated: p_3_3	
2.85    	0.70    	1.60    	3.40    	0.30    	1.10    	0.07    	3.11    	-       	
2.89    	0.70    	1.58    	3.40    	0.30    	1.10    	0.07    	3.04    	-       	
2.94    	0.64    	1.58    	3.40    	0.30    	1.10    	0.07    	3.00    	-       	
2.99    	0.05    	1.68    	3.40    	0.29    	1.10    	0.07    	2.82    	-       	
3.05    	-0.08   	1.68    	3.40    	0.29    	1.10    	0.07    	2.82    	gaze started: p_3_2	
3.09    	-0.03   	1.68    	3.40    	0.29    	1.10    	0.07    	2.80    	-       	
3.15    	-0.01   	1.65    	3.40    	0.29    	1.10    	0.07    	2.73    	-       	
3.19    	0.01    	1.66    	3.40    	0.29    	1.10    	0.07    	2.68    	-       	
3.25    	0.00    	1.64    	3.40    	0.29    	1.10    	0.07    	2.71    	-       	
3.29    	0.01    	1.62    	3.40    	0.29    	1.10    	0.07    	2.69    	gaze fixated: p_3_2	
3.35    	0.00    	1.62    	3.40    	0.29    	1.10    	0.07    	2.67    	-       	
3.39    	0.24    	2.04    	3.40    	0.29    	1.10    	0.07    	2.81    	-       	
3.45    	0.12    	2.03    	3.40    	0.29    	1.10    	0.07    	2.77    	gaze started: p_2_3	
3.50    	0.10    	2.03    	3.40    	0.29    	1.10    	0.07    	2.80    	gaze started: p_2_2	
3.56    	0.14    	2.02    	3.40    	0.29    	1.10    	0.07    	2.76    	-       	
3.60    	0.13    	2.02    	3.40    	0.29    	1.10    	0.07    	2.77    	gaze started: p_2_3	
3.67    	0.14    	2.02    	3.46    	0.29    	1.10    	0.07    	2.76    	gaze started: p_2_2	
3.72    	0.18    	2.03    	3.40    	0.29    	1.10    	0.07    	2.78    	-       	
3.77    	0.67    	0.61    	-0.25   	0.29    	1.10    	0.07    	0.00    	gaze started: p_2_3	
3.82    	0.67    	0.62    	-0.25   	0.29    	1.10    	0.07    	0.00    	-       	
3.87    	0.34    	1.94    	3.40    	0.29    	1.10    	0.08    	3.01    	-       	
3.92    	0.23    	1.95    	3.40    	0.29    	1.10    	0.08    	3.04    	gaze started: p_2_3	
3.97    	0.40    	1.95    	3.40    	0.29    	1.10    	0.08    	3.11    	-       	
4.01    	0.29    	1.97    	3.40    	0.29    	1.10    	0.08    	3.18    	-       	
4.07    	0.27    	1.95    	3.40    	0.29    	1.10    	0.07    	3.16    	-       	
4.11    	0.31    	1.95    	3.40    	0.29    	1.10    	0.07    	3.23    	-       	
4.17    	0.30    	1.95    	3.40    	0.29    	1.10    	0.07    	3.29    	gaze fixated: p_2_3	
4.21    	0.31    	1.94    	3.40    	0.29    	1.10    	0.07    	3.32    	-       	
4.27    	0.38    	1.94    	3.40    	0.29    	1.10    	0.07    	3.37    	-       	
4.31    	0.32    	1.94    	3.40    	0.29    	1.10    	0.08    	3.41    	-       	
4.37    	0.23    	1.96    	3.40    	0.29    	1.10    	0.08    	3.45    	-       	
4.42    	0.30    	1.92    	3.40    	0.29    	1.10    	0.08    	3.49    	-       	
4.47    	0.30    	1.93    	3.40    	0.29    	1.10    	0.08    	3.53    	-       	
4.52    	0.29    	1.93    	3.40    	0.29    	1.10    	0.08    	3.53    	-       	
4.57    	0.21    	1.97    	3.40    	0.29    	1.10    	0.08    	3.51    	-       	
4.63    	0.21    	1.97    	3.40    	0.29    	1.10    	0.08    	3.47    	-       	
4.68    	0.28    	1.96    	3.40    	0.29    	1.10    	0.08    	3.41    	-       	
4.73    	0.31    	1.96    	3.40    	0.29    	1.10    	0.08    	3.37    	-       	
4.79    	0.32    	1.96    	3.40    	0.29    	1.10    	0.08    	3.34    	-       	
4.83    	0.32    	1.96    	3.40    	0.29    	1.10    	0.08    	3.31    	-       	
4.89    	0.38    	1.95    	3.40    	0.29    	1.10    	0.08    	3.26    	-       	
4.94    	0.39    	1.96    	3.40    	0.29    	1.10    	0.08    	3.25    	-       	
4.99    	0.32    	1.94    	3.40    	0.29    	1.10    	0.08    	3.22    	-       	
5.04    	0.38    	1.95    	3.40    	0.29    	1.10    	0.08    	3.21    	-       	
5.09    	0.39    	1.95    	3.40    	0.29    	1.10    	0.08    	3.22    	-       	
5.14    	0.32    	1.95    	3.40    	0.29    	1.10    	0.08    	3.22    	-       	
5.19    	0.31    	1.96    	3.40    	0.29    	1.10    	0.08    	3.23    	-       	
5.24    	0.31    	1.96    	3.40    	0.29    	1.10    	0.08    	3.25    	-       	
5.29    	0.31    	1.96    	3.40    	0.29    	1.10    	0.08    	3.28    	-       	
5.34    	0.30    	1.96    	3.40    	0.29    	1.10    	0.08    	3.35    	-       	
5.39    	0.30    	1.96    	3.40    	0.29    	1.10    	0.08    	3.39    	-       	
5.43    	0.29    	1.96    	3.40    	0.29    	1.10    	0.08    	3.44    	-       	
5.49    	0.30    	1.95    	3.40    	0.29    	1.10    	0.08    	3.45    	-       	
5.54    	0.31    	1.94    	3.40    	0.29    	1.10    	0.08    	3.48    	-       	
5.59    	0.30    	1.94    	3.40    	0.29    	1.10    	0.08    	3.48    	-       	
5.65    	0.30    	1.94    	3.40    	0.29    	1.10    	0.08    	3.48    	-       	
5.71    	0.29    	1.96    	3.40    	0.29    	1.10    	0.08    	3.43    	-       	
5.76    	0.30    	1.97    	3.40    	0.29    	1.10    	0.08    	3.35    	-       	
5.81    	0.30    	1.96    	3.40    	0.29    	1.10    	0.08    	3.28    	-       	
5.86    	0.30    	1.97    	3.40    	0.29    	1.10    	0.08    	3.27    	-       	
5.91    	0.30    	1.97    	3.40    	0.29    	1.10    	0.08    	3.24    	-       	
5.96    	0.30    	1.97    	3.40    	0.29    	1.10    	0.08    	3.22    	-       	
6.01    	0.30    	1.97    	3.40    	0.29    	1.10    	0.08    	3.22    	-       	
6.06    	0.30    	1.97    	3.40    	0.29    	1.10    	0.08    	3.26    	-       	
6.11    	0.31    	1.97    	3.40    	0.29    	1.10    	0.08    	3.29    	-       	
6.16    	0.30    	1.97    	3.40    	0.29    	1.10    	0.08    	3.30    	-       	
6.21    	0.32    	1.96    	3.40    	0.29    	1.10    	0.08    	3.37    	-       	
6.26    	0.30    	1.96    	3.40    	0.29    	1.10    	0.08    	3.38    	-       	
6.31    	0.30    	1.95    	3.40    	0.29    	1.10    	0.08    	3.44    	-       	
6.36    	0.30    	1.94    	3.40    	0.29    	1.10    	0.08    	3.47    	-       	
6.41    	0.30    	1.93    	3.40    	0.29    	1.10    	0.08    	3.50    	-       	
6.46    	0.30    	1.93    	3.40    	0.29    	1.10    	0.08    	3.52    	-       	
6.51    	0.29    	1.94    	3.40    	0.29    	1.10    	0.08    	3.56    	-       	
6.56    	0.29    	1.93    	3.40    	0.29    	1.10    	0.08    	3.58    	-       	
6.61    	0.29    	1.93    	3.40    	0.29    	1.10    	0.08    	3.59    	-       	
6.66    	0.29    	1.93    	3.40    	0.29    	1.10    	0.08    	3.57    	-       	
6.71    	0.30    	1.93    	3.40    	0.29    	1.10    	0.08    	3.55    	-       	
6.77    	0.30    	1.93    	3.40    	0.29    	1.10    	0.08    	3.53    	-       	
6.82    	0.31    	1.94    	3.40    	0.29    	1.10    	0.08    	3.52    	-       	
6.87    	0.31    	1.94    	3.40    	0.29    	1.10    	0.08    	3.51    	-       	
6.92    	0.27    	1.86    	3.40    	0.29    	1.10    	0.08    	3.50    	-       	
6.97    	0.20    	1.86    	3.40    	0.29    	1.10    	0.08    	3.49    	-       	
7.02    	0.19    	1.86    	3.40    	0.29    	1.10    	0.08    	3.49    	-       	
7.07    	0.19    	1.86    	3.40    	0.29    	1.10    	0.08    	3.50    	-       	
7.12    	0.19    	1.86    	3.40    	0.29    	1.10    	0.08    	3.50    	-       	
7.17    	0.20    	1.86    	3.40    	0.29    	1.10    	0.08    	3.48    	-       	
7.22    	0.20    	1.86    	3.40    	0.29    	1.10    	0.08    	3.46    	-       	
7.27    	0.20    	1.86    	3.40    	0.29    	1.10    	0.08    	3.46    	-       	
7.32    	0.20    	1.87    	3.40    	0.29    	1.10    	0.08    	3.45    	-       	
7.37    	0.20    	1.86    	3.40    	0.29    	1.10    	0.08    	3.46    	-       	
7.42    	0.20    	1.64    	3.40    	0.29    	1.10    	0.08    	2.98    	-       	
7.47    	0.67    	0.63    	-0.25   	0.29    	1.10    	0.08    	0.00    	gaze started: p_3_3	
7.52    	0.67    	0.63    	-0.24   	0.29    	1.10    	0.08    	0.00    	-       	
7.57    	0.67    	0.64    	-0.24   	0.29    	1.10    	0.08    	0.00    	-       	
7.62    	0.28    	1.88    	3.40    	0.29    	1.10    	0.08    	3.36    	-       	
7.67    	0.10    	1.86    	3.40    	0.29    	1.10    	0.08    	3.32    	gaze started: p_2_3	
7.72    	0.11    	1.84    	3.40    	0.29    	1.10    	0.08    	3.32    	gaze started: p_2_2	
7.77    	0.66    	0.64    	-0.24   	0.29    	1.10    	0.08    	0.00    	-       	
7.83    	0.66    	0.64    	-0.24   	0.29    	1.10    	0.08    	0.00    	-       	
7.88    	0.66    	0.64    	-0.24   	0.29    	1.10    	0.08    	0.00    	-       	
7.93    	0.66    	0.64    	-0.24   	0.29    	1.10    	0.08    	0.00    	-       	
7.98    	0.66    	0.64    	-0.24   	0.29    	1.10    	0.08    	0.00    	-       	
8.03    	0.18    	1.88    	3.40    	0.29    	1.10    	0.08    	3.52    	-       	
8.08    	0.25    	1.85    	3.40    	0.29    	1.10    	0.08    	3.52    	gaze started: p_2_3	
8.13    	0.30    	1.86    	3.40    	0.29    	1.10    	0.08    	3.51    	-       	
8.18    	0.28    	1.87    	3.40    	0.29    	1.10    	0.08    	3.57    	-       	
8.23    	0.22    	1.88    	3.40    	0.29    	1.10    	0.08    	3.56    	-       	
8.28    	0.22    	1.88    	3.40    	0.29    	1.10    	0.08    	3.57    	-       	
8.33    	0.23    	1.89    	3.40    	0.29    	1.10    	0.08    	3.59    	gaze fixated: p_2_3	
8.38    	0.19    	1.89    	3.40    	0.29    	1.10    	0.08    	3.58    	-       	
8.43    	0.20    	1.89    	3.40    	0.29    	1.10    	0.08    	3.59    	-       	
8.48    	0.22    	1.89    	3.40    	0.29    	1.10    	0.08    	3.57    	-       	
8.53    	0.20    	1.89    	3.40    	0.29    	1.10    	0.08    	3.56    	-       	
8.58    	0.22    	1.88    	3.40    	0.29    	1.10    	0.08    	3.54    	-       	
8.64    	0.22    	1.88    	3.40    	0.29    	1.10    	0.08    	3.50    	-       	
8.68    	0.22    	1.88    	3.40    	0.29    	1.10    	0.08    	3.46    	-       	
8.73    	0.21    	1.87    	3.40    	0.29    	1.10    	0.08    	3.35    	-       	
8.78    	0.20    	1.86    	3.40    	0.29    	1.10    	0.08    	3.31    	-       	
8.84    	0.20    	1.87    	3.40    	0.29    	1.10    	0.08    	3.24    	-       	
8.89    	0.20    	1.87    	3.40    	0.29    	1.10    	0.08    	3.20    	-       	
8.93    	0.22    	1.88    	3.40    	0.29    	1.10    	0.08    	3.16    	-       	
8.98    	0.21    	1.88    	3.40    	0.29    	1.10    	0.08    	3.10    	-       	
9.03    	0.21    	1.88    	3.40    	0.29    	1.10    	0.08    	3.06    	-       	
9.08    	0.21    	1.88    	3.40    	0.29    	1.10    	0.08    	3.05    	-       	
9.13    	0.24    	1.88    	3.40    	0.29    	1.10    	0.08    	3.05    	-       	
9.18    	0.21    	1.87    	3.40    	0.29    	1.10    	0.08    	3.05    	-       	
9.23    	0.21    	1.87    	3.40    	0.29    	1.10    	0.08    	3.06    	-       	
9.28    	0.20    	1.88    	3.40    	0.29    	1.10    	0.08    	3.06    	-       	
9.33    	0.21    	1.88    	3.40    	0.29    	1.10    	0.08    	3.06    	-       	
9.38    	0.22    	1.88    	3.40    	0.29    	1.10    	0.08    	3.09    	-       	
9.43    	0.23    	1.87    	3.40    	0.29    	1.10    	0.08    	3.11    	-       	
9.48    	0.22    	1.86    	3.40    	0.29    	1.10    	0.08    	3.12    	-       	
9.53    	0.21    	1.86    	3.40    	0.29    	1.10    	0.08    	3.16    	-       	
9.58    	0.21    	1.85    	3.40    	0.29    	1.10    	0.08    	3.19    	-       	
9.64    	0.20    	1.85    	3.40    	0.29    	1.10    	0.08    	3.22    	-       	
9.68    	0.20    	1.85    	3.40    	0.29    	1.10    	0.08    	3.27    	-       	
9.73    	0.20    	1.84    	3.40    	0.29    	1.10    	0.08    	3.32    	-       	
9.78    	0.21    	1.84    	3.40    	0.29    	1.10    	0.08    	3.35    	-       	
9.83    	0.23    	1.85    	3.40    	0.29    	1.10    	0.08    	3.38    	-       	
9.89    	0.21    	1.84    	3.40    	0.29    	1.10    	0.08    	3.40    	-       	
9.95    	0.22    	1.83    	3.40    	0.29    	1.10    	0.08    	3.44    	-       	
9.99    	0.21    	1.82    	3.40    	0.29    	1.10    	0.08    	3.46    	-       	
10.03   	0.20    	1.81    	3.40    	0.29    	1.10    	0.08    	3.50    	-       	
10.08   	0.20    	1.82    	3.40    	0.29    	1.10    	0.08    	3.52    	-       	
10.14   	0.36    	1.66    	3.40    	0.29    	1.10    	0.08    	3.60    	-       	
10.19   	0.31    	1.68    	3.40    	0.29    	1.10    	0.08    	3.54    	gaze started: p_3_3	
10.25   	0.32    	1.68    	3.40    	0.29    	1.10    	0.08    	3.57    	-       	
10.29   	0.32    	1.68    	3.40    	0.29    	1.10    	0.08    	3.58    	-       	
10.34   	0.32    	1.68    	3.40    	0.29    	1.10    	0.08    	3.62    	-       	
10.39   	0.31    	1.67    	3.40    	0.29    	1.10    	0.08    	3.62    	-       	
10.44   	0.30    	1.67    	3.40    	0.29    	1.10    	0.08    	3.64    	-       	
10.49   	0.30    	1.66    	3.40    	0.29    	1.10    	0.08    	3.65    	gaze fixated: p_3_3	
10.55   	0.31    	1.66    	3.40    	0.29    	1.10    	0.08    	3.67    	-       	
10.59   	0.51    	2.20    	3.40    	0.29    	1.10    	0.08    	3.81    	-       	
10.65   	0.51    	2.22    	3.40    	0.29    	1.10    	0.08    	3.82    	gaze started: p_2_3	
10.69   	0.45    	2.20    	3.40    	0.29    	1.10    	0.08    	3.82    	-       	
10.74   	0.45    	2.21    	3.40    	0.29    	1.10    	0.08    	3.82    	-       	
10.79   	0.49    	2.21    	3.40    	0.29    	1.10    	0.08    	3.87    	-       	
10.83   	0.47    	2.31    	3.40    	0.29    	1.10    	0.08    	3.90    	-       	
