seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.02    	0.76    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.03    	0.76    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.04    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.05    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.06    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.07    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.08    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.09    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.10    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.11    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.12    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.13    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.14    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.16    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.17    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.18    	0.77    	0.36    	-0.12   	0.18    	0.99    	0.16    	0.00    	-       	
0.19    	-0.59   	0.87    	3.47    	0.18    	0.99    	0.16    	3.48    	-       	
0.22    	-0.56   	0.91    	3.40    	0.18    	0.99    	0.16    	3.43    	-       	
0.24    	-0.54   	0.96    	3.40    	0.18    	0.99    	0.16    	3.55    	gaze started: p_4_2	
0.26    	-0.52   	0.99    	3.40    	0.18    	0.99    	0.16    	3.54    	-       	
0.28    	-0.53   	0.99    	3.40    	0.18    	0.99    	0.16    	3.50    	-       	
0.29    	-0.55   	0.98    	3.40    	0.18    	0.99    	0.16    	3.51    	-       	
0.30    	-0.54   	0.98    	3.40    	0.18    	0.99    	0.16    	3.49    	-       	
0.31    	-0.54   	0.98    	3.40    	0.18    	0.99    	0.16    	3.51    	-       	
0.32    	-0.53   	0.96    	3.40    	0.18    	0.99    	0.16    	3.51    	-       	
0.33    	-0.53   	0.97    	3.40    	0.18    	0.99    	0.16    	3.52    	-       	
0.34    	-0.54   	0.98    	3.40    	0.18    	0.99    	0.16    	3.53    	-       	
0.36    	-0.55   	0.99    	3.40    	0.18    	0.99    	0.16    	3.54    	-       	
0.37    	-0.55   	0.99    	3.40    	0.18    	0.99    	0.16    	3.57    	-       	
0.38    	-0.56   	0.98    	3.40    	0.18    	0.99    	0.16    	3.58    	-       	
0.39    	-0.56   	0.97    	3.40    	0.18    	0.99    	0.16    	3.58    	-       	
