seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

1.29    	0.46    	0.46    	1.51    	0.15    	1.39    	0.07    	3.67    	video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/welcome.mp4	
1.45    	0.71    	0.84    	-0.52   	0.15    	1.38    	0.08    	0.00    	-       	
1.49    	0.69    	0.47    	1.18    	0.15    	1.37    	0.09    	3.63    	-       	
1.52    	0.57    	0.45    	1.20    	0.15    	1.37    	0.09    	3.78    	-       	
1.57    	0.13    	0.46    	1.17    	0.15    	1.37    	0.09    	3.86    	-       	
1.60    	0.17    	0.46    	1.15    	0.15    	1.37    	0.09    	3.90    	-       	
1.66    	0.17    	0.46    	1.17    	0.15    	1.37    	0.09    	3.99    	-       	
1.69    	0.18    	0.46    	1.17    	0.15    	1.37    	0.09    	3.99    	-       	
1.73    	0.49    	0.45    	1.23    	0.16    	1.37    	0.09    	3.95    	-       	
1.77    	0.47    	0.45    	1.23    	0.16    	1.37    	0.09    	3.92    	-       	
1.81    	0.46    	0.45    	1.24    	0.16    	1.37    	0.09    	3.90    	-       	
1.85    	0.45    	0.45    	1.24    	0.15    	1.37    	0.09    	3.93    	-       	
1.89    	0.46    	0.45    	1.24    	0.15    	1.37    	0.09    	3.90    	-       	
1.93    	0.45    	0.45    	1.26    	0.15    	1.37    	0.09    	3.91    	-       	
1.98    	0.48    	0.45    	1.42    	0.15    	1.37    	0.09    	3.96    	-       	
2.02    	0.45    	0.52    	2.93    	0.15    	1.37    	0.09    	4.06    	-       	
2.06    	0.45    	0.53    	2.99    	0.15    	1.37    	0.09    	4.11    	-       	
2.09    	0.44    	0.53    	3.03    	0.15    	1.37    	0.09    	4.05    	-       	
2.15    	0.55    	0.49    	2.93    	0.15    	1.37    	0.09    	4.12    	-       	
2.18    	0.41    	0.53    	3.08    	0.15    	1.37    	0.09    	4.12    	-       	
2.22    	-0.27   	0.53    	3.19    	0.15    	1.37    	0.09    	4.20    	-       	
2.26    	-0.30   	0.53    	3.19    	0.15    	1.37    	0.09    	4.16    	-       	
2.30    	-0.28   	0.53    	3.23    	0.15    	1.37    	0.08    	4.12    	-       	
2.33    	-0.34   	0.53    	3.36    	0.15    	1.38    	0.08    	4.12    	-       	
2.38    	-0.32   	0.53    	3.28    	0.15    	1.38    	0.08    	4.12    	-       	
2.41    	-0.25   	0.53    	3.22    	0.15    	1.38    	0.08    	4.18    	-       	
2.46    	-0.33   	0.53    	3.20    	0.15    	1.38    	0.08    	4.12    	-       	
2.49    	-0.32   	0.53    	3.14    	0.15    	1.38    	0.08    	4.12    	-       	
2.53    	-0.16   	0.53    	3.04    	0.15    	1.38    	0.08    	4.13    	-       	
2.57    	0.41    	0.94    	3.40    	0.15    	1.38    	0.08    	4.17    	-       	
2.61    	0.49    	0.97    	3.40    	0.15    	1.38    	0.08    	4.21    	gaze started: p_4_3	
2.65    	0.24    	1.03    	3.40    	0.15    	1.38    	0.08    	4.20    	-       	
2.69    	0.42    	0.99    	3.40    	0.15    	1.38    	0.08    	4.18    	-       	
2.73    	0.43    	1.01    	3.40    	0.15    	1.38    	0.08    	4.15    	-       	
2.77    	0.69    	1.46    	3.40    	0.15    	1.38    	0.08    	4.10    	-       	
2.80    	0.63    	1.50    	3.40    	0.15    	1.38    	0.08    	3.99    	gaze started: p_3_3	
2.86    	0.56    	1.47    	3.40    	0.15    	1.38    	0.08    	3.81    	-       	
2.89    	0.60    	1.49    	3.40    	0.15    	1.38    	0.08    	3.76    	-       	
2.94    	0.64    	1.47    	3.40    	0.15    	1.38    	0.08    	3.68    	-       	
2.98    	0.63    	1.47    	3.40    	0.15    	1.38    	0.08    	3.66    	-       	
3.03    	-0.08   	1.43    	3.40    	0.15    	1.38    	0.08    	3.57    	-       	
3.07    	-0.07   	1.43    	3.40    	0.15    	1.38    	0.08    	3.53    	gaze started: p_3_2	
3.12    	-0.07   	1.43    	3.40    	0.15    	1.38    	0.08    	3.50    	-       	
3.16    	-0.11   	1.43    	3.40    	0.15    	1.38    	0.08    	3.45    	-       	
3.21    	-0.11   	1.43    	3.40    	0.15    	1.38    	0.08    	3.43    	-       	
3.25    	-0.15   	1.44    	3.40    	0.15    	1.38    	0.08    	3.42    	-       	
3.29    	-0.15   	1.45    	3.40    	0.15    	1.38    	0.08    	3.37    	-       	
3.33    	-0.12   	1.45    	3.40    	0.15    	1.38    	0.08    	3.34    	gaze fixated: p_3_2	
3.38    	-0.11   	1.46    	3.40    	0.15    	1.38    	0.08    	3.32    	-       	
3.41    	-0.17   	1.44    	3.40    	0.15    	1.38    	0.08    	3.30    	-       	
3.46    	0.72    	0.79    	-0.49   	0.15    	1.38    	0.08    	0.00    	-       	
3.49    	0.72    	0.78    	-0.49   	0.15    	1.38    	0.08    	0.00    	gaze ended: p_3_2	
3.54    	0.09    	1.67    	3.40    	0.15    	1.38    	0.08    	3.12    	-       	
3.58    	0.09    	1.69    	3.40    	0.15    	1.38    	0.08    	3.11    	gaze started: p_3_2	
3.63    	0.12    	1.68    	3.40    	0.15    	1.38    	0.08    	3.12    	-       	
3.67    	0.12    	1.68    	3.40    	0.15    	1.38    	0.08    	3.11    	-       	
