seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

1.38    	-0.09   	0.14    	2.94    	0.19    	1.14    	0.06    	3.47    	video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/welcome.mp4	
1.55    	0.09    	0.48    	1.44    	0.21    	1.13    	0.02    	3.53    	-       	
1.61    	0.09    	0.46    	1.38    	0.21    	1.12    	0.01    	3.49    	-       	
1.66    	0.09    	0.41    	2.94    	0.21    	1.11    	0.01    	3.61    	-       	
1.71    	0.06    	0.59    	3.57    	0.21    	1.11    	0.01    	3.70    	-       	
1.76    	0.02    	0.68    	3.57    	0.21    	1.11    	0.01    	3.72    	-       	
1.81    	-0.04   	0.60    	3.57    	0.21    	1.12    	0.00    	3.80    	-       	
1.86    	0.00    	0.63    	3.57    	0.21    	1.12    	0.00    	3.81    	-       	
1.91    	-0.02   	0.61    	3.57    	0.21    	1.13    	0.01    	3.91    	-       	
1.96    	-0.02   	0.54    	3.57    	0.21    	1.13    	0.02    	3.92    	-       	
2.02    	0.07    	0.90    	3.40    	0.21    	1.13    	0.04    	4.04    	-       	
2.07    	0.09    	1.00    	3.40    	0.21    	1.13    	0.06    	4.05    	gaze started: p_4_2	
2.12    	0.09    	1.01    	3.40    	0.21    	1.13    	0.08    	4.07    	-       	
2.17    	0.10    	1.03    	3.40    	0.21    	1.14    	0.09    	3.76    	-       	
2.22    	0.58    	0.79    	-0.32   	0.21    	1.14    	0.09    	0.00    	-       	
2.27    	0.18    	1.23    	3.40    	0.21    	1.15    	0.09    	4.21    	-       	
2.34    	0.22    	1.28    	3.40    	0.21    	1.15    	0.09    	4.25    	gaze started: p_4_3	
2.40    	0.19    	1.20    	3.40    	0.21    	1.15    	0.09    	4.20    	-       	
2.47    	0.16    	1.22    	3.40    	0.21    	1.14    	0.09    	4.28    	-       	
2.52    	0.24    	1.22    	3.40    	0.21    	1.13    	0.08    	4.35    	-       	
2.58    	0.22    	1.15    	3.40    	0.21    	1.12    	0.08    	4.41    	gaze fixated: p_4_3	
2.63    	0.23    	1.02    	3.40    	0.22    	1.12    	0.08    	4.50    	-       	
