seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

1.61    	-0.32   	0.53    	3.15    	0.14    	1.59    	0.20    	2.31    	video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/welcome.mp4	
1.80    	0.93    	1.49    	3.40    	0.14    	1.59    	0.20    	2.36    	-       	
1.86    	0.84    	1.59    	3.40    	0.14    	1.59    	0.20    	2.34    	gaze started: p_3_3	
1.94    	0.82    	1.61    	3.40    	0.14    	1.59    	0.20    	2.32    	-       	
1.99    	0.81    	1.58    	3.40    	0.14    	1.59    	0.20    	2.30    	-       	
2.06    	0.39    	1.41    	3.40    	0.14    	1.59    	0.20    	2.15    	-       	
2.12    	-0.17   	1.28    	3.40    	0.14    	1.59    	0.20    	2.18    	gaze fixated: p_3_3	
2.18    	-0.10   	1.36    	3.40    	0.14    	1.59    	0.20    	2.17    	gaze started: p_4_2	
2.23    	-0.25   	1.24    	3.40    	0.14    	1.59    	0.20    	2.19    	gaze started: p_3_2	
2.29    	-0.11   	1.34    	3.40    	0.14    	1.59    	0.20    	2.24    	gaze started: p_4_2	
2.34    	-0.11   	1.35    	3.40    	0.14    	1.59    	0.20    	2.31    	gaze started: p_3_2	
2.40    	-0.11   	1.34    	3.46    	0.14    	1.59    	0.20    	2.41    	-       	
2.45    	-0.11   	1.33    	3.46    	0.14    	1.59    	0.20    	2.45    	-       	
2.50    	-0.19   	1.31    	3.40    	0.14    	1.59    	0.20    	2.57    	-       	
2.55    	-0.35   	1.26    	3.40    	0.14    	1.59    	0.20    	2.70    	gaze started: p_4_2	
2.61    	0.93    	0.85    	-0.53   	0.14    	1.59    	0.20    	0.00    	-       	
2.66    	0.93    	0.85    	-0.53   	0.14    	1.59    	0.20    	0.00    	-       	
2.72    	0.93    	0.85    	-0.53   	0.14    	1.59    	0.20    	0.00    	-       	
2.78    	0.93    	0.84    	-0.52   	0.14    	1.59    	0.20    	0.00    	-       	
2.84    	0.93    	0.84    	-0.52   	0.14    	1.59    	0.20    	0.00    	-       	
2.89    	1.41    	1.85    	3.40    	0.14    	1.59    	0.20    	3.25    	-       	
2.95    	1.43    	1.90    	3.40    	0.14    	1.59    	0.20    	3.21    	gaze started: p_2_4	
3.02    	0.08    	1.61    	3.40    	0.14    	1.59    	0.20    	3.05    	-       	
3.09    	0.12    	1.59    	3.40    	0.14    	1.59    	0.20    	2.86    	gaze started: p_3_2	
3.15    	0.02    	1.65    	3.40    	0.14    	1.59    	0.20    	2.85    	-       	
3.21    	0.57    	1.55    	3.40    	0.14    	1.59    	0.20    	2.75    	-       	
3.27    	0.45    	1.66    	3.40    	0.14    	1.59    	0.20    	2.63    	gaze started: p_3_3	
3.32    	0.46    	1.66    	3.40    	0.14    	1.59    	0.20    	2.44    	-       	
3.37    	0.44    	1.66    	3.40    	0.14    	1.59    	0.20    	2.37    	-       	
3.42    	0.48    	1.65    	3.40    	0.14    	1.59    	0.19    	2.27    	-       	
3.48    	0.47    	1.66    	3.40    	0.14    	1.59    	0.19    	2.12    	-       	
3.53    	0.11    	1.87    	3.40    	0.14    	1.59    	0.20    	2.13    	gaze fixated: p_3_3	
3.59    	0.05    	1.77    	3.40    	0.14    	1.59    	0.20    	1.97    	gaze started: p_2_2	
3.65    	0.05    	1.77    	3.40    	0.14    	1.59    	0.20    	1.99    	gaze started: p_3_2	
3.70    	0.21    	1.93    	3.40    	0.14    	1.59    	0.20    	2.03    	-       	
3.76    	0.14    	1.87    	3.46    	0.14    	1.59    	0.20    	2.02    	gaze started: p_2_3	
3.81    	0.13    	1.85    	3.40    	0.14    	1.59    	0.20    	1.99    	-       	
3.87    	0.20    	1.90    	3.40    	0.14    	1.59    	0.20    	1.93    	gaze started: p_2_2	
3.93    	0.17    	1.88    	3.40    	0.14    	1.59    	0.20    	1.96    	gaze started: p_2_3	
4.00    	0.91    	0.82    	-0.51   	0.14    	1.59    	0.20    	0.00    	-       	
