seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

1.05    	0.09    	1.61    	3.40    	0.12    	1.62    	0.09    	4.58    	gaze started: p_3_2	
1.22    	0.44    	2.16    	3.40    	0.12    	1.63    	0.10    	4.75    	-       	
1.28    	0.39    	2.19    	3.40    	0.12    	1.63    	0.09    	4.78    	gaze started: p_2_3	
1.33    	0.40    	2.19    	3.40    	0.12    	1.63    	0.09    	4.76    	-       	
1.38    	0.41    	2.23    	3.40    	0.12    	1.63    	0.09    	4.77    	-       	
1.43    	0.41    	2.23    	3.40    	0.12    	1.63    	0.09    	4.78    	-       	
1.48    	0.42    	2.19    	3.40    	0.12    	1.63    	0.09    	4.82    	-       	
1.53    	-0.01   	1.16    	3.40    	0.12    	1.63    	0.09    	4.52    	gaze fixated: p_2_3	
1.58    	-0.07   	0.93    	3.40    	0.12    	1.63    	0.09    	4.57    	gaze started: p_4_2	
1.63    	0.04    	0.95    	3.40    	0.12    	1.63    	0.09    	4.60    	-       	
1.70    	-0.08   	0.92    	3.40    	0.12    	1.63    	0.09    	4.64    	-       	
1.76    	-0.01   	0.93    	3.40    	0.12    	1.63    	0.09    	4.65    	-       	
1.81    	0.06    	1.22    	3.40    	0.12    	1.63    	0.09    	4.83    	-       	
1.86    	0.58    	2.00    	3.40    	0.12    	1.63    	0.09    	5.02    	gaze fixated: p_4_2	
1.91    	0.80    	2.13    	3.40    	0.12    	1.63    	0.09    	4.99    	gaze started: p_2_3	
1.96    	0.72    	2.10    	3.40    	0.12    	1.63    	0.09    	4.97    	-       	
2.01    	1.19    	2.50    	3.40    	0.12    	1.63    	0.09    	5.13    	-       	
2.06    	1.36    	2.71    	3.40    	0.13    	1.63    	0.09    	5.20    	gaze started: p_1_4	
2.12    	1.34    	2.68    	3.40    	0.13    	1.63    	0.09    	5.18    	-       	
2.16    	1.35    	2.68    	3.40    	0.13    	1.63    	0.09    	5.20    	-       	
2.21    	1.36    	2.69    	3.40    	0.13    	1.63    	0.09    	5.19    	-       	
2.26    	1.35    	2.69    	3.40    	0.13    	1.63    	0.09    	5.20    	-       	
2.31    	1.32    	2.64    	3.40    	0.13    	1.63    	0.09    	5.24    	-       	
2.36    	0.23    	1.95    	3.40    	0.13    	1.63    	0.09    	5.15    	gaze fixated: p_1_4	
2.41    	-0.16   	1.78    	3.40    	0.13    	1.63    	0.09    	5.18    	gaze started: p_2_3	
2.46    	-0.05   	1.85    	3.40    	0.13    	1.63    	0.09    	5.13    	gaze started: p_3_2	
2.51    	-0.03   	1.88    	3.40    	0.13    	1.63    	0.09    	5.11    	gaze started: p_2_2	
2.56    	0.57    	1.65    	3.40    	0.13    	1.63    	0.09    	4.86    	-       	
2.61    	0.60    	1.66    	3.40    	0.13    	1.63    	0.09    	4.71    	gaze started: p_3_3	
2.69    	0.60    	1.64    	3.40    	0.13    	1.63    	0.09    	4.64    	-       	
2.75    	0.63    	1.64    	3.40    	0.13    	1.63    	0.09    	4.56    	-       	
2.80    	0.13    	1.94    	3.40    	0.13    	1.63    	0.09    	4.44    	-       	
2.85    	0.15    	1.93    	3.40    	0.13    	1.63    	0.09    	4.33    	gaze started: p_2_2	
2.90    	0.14    	1.92    	3.40    	0.13    	1.63    	0.09    	4.35    	gaze started: p_2_3	
2.96    	0.16    	1.92    	3.40    	0.13    	1.63    	0.09    	4.25    	-       	
3.00    	0.16    	1.91    	3.40    	0.13    	1.63    	0.09    	4.23    	-       	
3.06    	0.15    	1.89    	3.40    	0.13    	1.63    	0.09    	4.19    	-       	
3.10    	0.16    	1.88    	3.40    	0.13    	1.63    	0.09    	4.16    	-       	
3.16    	0.16    	1.89    	3.40    	0.13    	1.63    	0.09    	4.16    	gaze fixated: p_2_3	
3.20    	0.15    	1.89    	3.40    	0.13    	1.63    	0.09    	4.15    	-       	
3.26    	0.16    	1.89    	3.40    	0.13    	1.63    	0.09    	4.15    	-       	
3.30    	0.15    	1.88    	3.40    	0.13    	1.63    	0.09    	4.15    	-       	
