seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

1.30    	0.94    	0.83    	-0.51   	0.12    	1.63    	0.10    	0.00    	gaze started: p_3_2	
1.43    	0.02    	0.60    	3.57    	0.13    	1.63    	0.09    	3.47    	-       	
1.49    	-0.01   	0.53    	3.26    	0.13    	1.63    	0.09    	3.54    	-       	
1.55    	-0.05   	0.53    	3.29    	0.13    	1.63    	0.09    	3.54    	-       	
1.61    	-0.06   	0.53    	3.37    	0.13    	1.63    	0.09    	3.56    	-       	
1.67    	-0.06   	0.53    	3.36    	0.13    	1.63    	0.09    	3.63    	-       	
1.74    	-0.06   	0.53    	3.35    	0.13    	1.62    	0.09    	3.64    	-       	
1.79    	-0.04   	0.62    	3.57    	0.13    	1.62    	0.09    	3.69    	-       	
1.85    	0.04    	1.34    	3.40    	0.13    	1.62    	0.09    	3.73    	-       	
1.90    	0.02    	1.33    	3.46    	0.13    	1.62    	0.09    	3.74    	gaze started: p_3_2	
1.97    	0.11    	1.33    	3.46    	0.13    	1.62    	0.09    	3.75    	-       	
2.03    	0.12    	1.34    	3.40    	0.13    	1.62    	0.09    	3.78    	-       	
2.08    	0.14    	1.35    	3.46    	0.13    	1.62    	0.09    	3.86    	gaze started: p_3_2	
2.13    	0.11    	1.34    	3.40    	0.13    	1.62    	0.09    	3.86    	-       	
2.18    	0.11    	1.36    	3.40    	0.13    	1.62    	0.09    	3.88    	gaze started: p_3_2	
2.23    	0.13    	1.36    	3.40    	0.13    	1.62    	0.09    	3.92    	-       	
2.29    	0.11    	1.39    	3.40    	0.13    	1.62    	0.09    	3.99    	-       	
2.34    	0.12    	1.39    	3.40    	0.13    	1.62    	0.09    	4.00    	-       	
2.40    	0.11    	1.18    	3.40    	0.13    	1.62    	0.09    	4.11    	-       	
2.46    	0.10    	0.24    	2.93    	0.13    	1.62    	0.09    	3.94    	gaze started: p_4_2	
2.52    	0.03    	0.13    	2.94    	0.13    	1.62    	0.09    	3.96    	-       	
2.58    	0.02    	0.13    	2.94    	0.13    	1.62    	0.09    	3.97    	-       	
2.64    	0.03    	0.11    	2.94    	0.13    	1.62    	0.09    	3.96    	-       	
2.69    	0.04    	0.12    	2.94    	0.13    	1.62    	0.09    	4.00    	-       	
2.75    	0.01    	0.11    	2.94    	0.13    	1.62    	0.09    	3.98    	-       	
2.80    	-0.00   	0.11    	2.94    	0.13    	1.62    	0.09    	3.96    	-       	
2.86    	0.07    	0.17    	2.94    	0.13    	1.62    	0.09    	3.62    	-       	
2.91    	0.85    	0.86    	-0.56   	0.13    	1.62    	0.09    	0.00    	-       	
2.97    	0.85    	0.86    	-0.56   	0.13    	1.62    	0.09    	0.00    	-       	
3.03    	0.12    	1.62    	3.40    	0.13    	1.62    	0.09    	3.30    	-       	
3.09    	0.19    	1.59    	3.40    	0.13    	1.62    	0.09    	3.19    	gaze started: p_3_2	
3.14    	0.14    	1.64    	3.46    	0.13    	1.62    	0.09    	3.15    	gaze started: p_3_3	
3.20    	0.19    	1.64    	3.40    	0.12    	1.62    	0.09    	3.11    	-       	
3.25    	0.18    	1.65    	3.40    	0.12    	1.62    	0.09    	3.11    	gaze started: p_3_3	
3.31    	0.20    	1.65    	3.40    	0.12    	1.62    	0.09    	3.06    	-       	
3.37    	0.23    	1.64    	3.40    	0.13    	1.62    	0.09    	3.00    	-       	
3.42    	0.16    	1.66    	3.40    	0.13    	1.62    	0.09    	2.92    	-       	
3.48    	0.18    	1.67    	3.40    	0.13    	1.62    	0.09    	2.87    	-       	
3.55    	0.08    	1.85    	3.40    	0.13    	1.62    	0.09    	2.83    	gaze fixated: p_3_3	
3.61    	-0.02   	2.04    	3.40    	0.13    	1.62    	0.09    	2.83    	gaze started: p_2_2	
3.67    	0.03    	2.06    	3.40    	0.13    	1.62    	0.09    	2.81    	-       	
3.73    	-0.07   	2.15    	3.40    	0.13    	1.62    	0.09    	2.77    	-       	
3.79    	-0.06   	2.15    	3.40    	0.13    	1.62    	0.09    	2.78    	-       	
3.84    	-0.04   	2.14    	3.40    	0.13    	1.62    	0.09    	2.77    	-       	
3.90    	0.08    	2.17    	3.40    	0.13    	1.62    	0.09    	2.75    	gaze fixated: p_2_2	
3.96    	0.30    	2.18    	3.40    	0.13    	1.62    	0.09    	2.80    	-       	
4.02    	0.29    	2.18    	3.40    	0.13    	1.62    	0.09    	2.81    	gaze started: p_2_3	
4.08    	0.85    	0.86    	-0.56   	0.13    	1.62    	0.09    	0.00    	-       	
4.14    	0.85    	0.86    	-0.56   	0.13    	1.62    	0.09    	0.00    	-       	
4.18    	0.85    	0.86    	-0.56   	0.13    	1.62    	0.09    	0.00    	-       	
4.24    	0.23    	1.83    	3.40    	0.13    	1.62    	0.09    	3.06    	-       	
4.29    	0.11    	1.93    	3.40    	0.13    	1.62    	0.09    	3.14    	gaze started: p_2_3	
4.34    	0.21    	1.89    	3.40    	0.13    	1.62    	0.09    	3.20    	gaze started: p_2_2	
4.38    	0.19    	1.89    	3.40    	0.13    	1.62    	0.09    	3.23    	gaze started: p_2_3	
