seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.07    	0.43    	1.36    	3.40    	0.30    	1.40    	0.56    	3.61    	gaze started: p_3_3	
0.12    	0.42    	1.36    	3.40    	0.30    	1.40    	0.56    	3.61    	-       	
0.17    	0.40    	1.34    	3.40    	0.30    	1.40    	0.56    	3.66    	-       	
0.23    	0.41    	1.34    	3.40    	0.30    	1.40    	0.56    	3.65    	-       	
0.29    	0.42    	1.34    	3.40    	0.30    	1.40    	0.56    	3.64    	-       	
0.35    	0.44    	1.35    	3.40    	0.30    	1.40    	0.56    	3.64    	gaze fixated: p_3_3	
0.40    	0.44    	1.36    	3.40    	0.30    	1.40    	0.56    	3.75    	-       	
0.47    	0.94    	1.18    	3.40    	0.30    	1.40    	0.56    	3.73    	-       	
0.51    	0.93    	1.18    	3.40    	0.30    	1.40    	0.56    	3.71    	gaze started: p_4_3	
0.57    	0.95    	1.17    	3.40    	0.30    	1.40    	0.56    	3.73    	-       	
0.61    	0.96    	1.18    	3.40    	0.30    	1.40    	0.56    	3.73    	-       	
0.68    	1.20    	0.95    	3.40    	0.30    	1.40    	0.56    	3.74    	-       	
0.72    	1.19    	0.97    	3.40    	0.30    	1.40    	0.56    	3.79    	gaze started: p_4_4	
0.78    	1.26    	0.93    	3.40    	0.30    	1.40    	0.56    	3.79    	-       	
0.82    	1.28    	0.92    	3.40    	0.30    	1.40    	0.56    	3.77    	-       	
0.88    	1.27    	0.92    	3.40    	0.30    	1.40    	0.56    	3.82    	-       	
0.92    	0.48    	0.53    	3.39    	0.30    	1.40    	0.56    	3.74    	-       	
0.98    	0.22    	0.53    	3.18    	0.30    	1.40    	0.56    	3.72    	-       	
1.02    	0.22    	0.53    	3.13    	0.30    	1.40    	0.56    	3.72    	-       	
1.09    	0.22    	0.53    	3.12    	0.30    	1.40    	0.56    	3.74    	-       	
1.13    	0.20    	0.53    	3.15    	0.30    	1.40    	0.56    	3.77    	-       	
1.19    	0.23    	0.53    	2.96    	0.30    	1.40    	0.56    	3.76    	-       	
1.25    	0.52    	1.37    	3.40    	0.30    	1.40    	0.56    	3.48    	-       	
1.37    	0.44    	1.54    	3.40    	0.30    	1.40    	0.56    	3.23    	gaze started: p_3_3	
1.44    	0.47    	1.54    	3.40    	0.30    	1.40    	0.56    	3.11    	-       	
1.51    	0.52    	1.53    	3.40    	0.30    	1.40    	0.56    	2.99    	-       	
1.57    	0.44    	1.57    	3.40    	0.30    	1.40    	0.56    	2.80    	gaze fixated: p_3_3	
1.63    	0.02    	1.54    	3.40    	0.30    	1.40    	0.56    	2.56    	-       	
1.70    	-0.02   	1.55    	3.40    	0.30    	1.40    	0.56    	2.60    	gaze started: p_3_2	
1.77    	0.01    	1.58    	3.40    	0.30    	1.40    	0.56    	2.57    	-       	
1.82    	0.00    	1.57    	3.40    	0.30    	1.41    	0.56    	2.56    	-       	
1.89    	-0.90   	1.03    	3.40    	0.30    	1.41    	0.56    	2.49    	-       	
1.95    	-1.25   	0.68    	3.46    	0.30    	1.41    	0.56    	2.29    	gaze started: p_4_1	
2.01    	-1.23   	0.79    	3.50    	0.30    	1.41    	0.56    	2.21    	-       	
2.07    	-1.24   	0.64    	3.57    	0.30    	1.41    	0.56    	2.29    	-       	
2.13    	-1.25   	0.67    	3.57    	0.30    	1.41    	0.56    	2.28    	-       	
2.19    	-0.75   	0.81    	3.57    	0.30    	1.41    	0.56    	2.28    	-       	
2.27    	0.26    	1.20    	3.40    	0.30    	1.41    	0.56    	2.50    	-       	
2.33    	0.27    	1.19    	3.40    	0.30    	1.41    	0.56    	2.56    	gaze started: p_4_3	
2.41    	0.20    	1.61    	3.40    	0.30    	1.41    	0.56    	2.62    	-       	
2.47    	0.19    	1.94    	3.40    	0.30    	1.41    	0.56    	2.49    	gaze started: p_3_3	
2.54    	0.14    	1.86    	3.40    	0.30    	1.41    	0.56    	2.59    	gaze started: p_2_3	
