seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

1.27    	0.02    	0.53    	3.18    	0.20    	1.15    	-0.01   	4.14    	gaze started: p_4_2	
1.47    	-0.05   	0.70    	3.57    	0.20    	1.15    	-0.01   	4.11    	-       	
1.53    	-0.04   	0.71    	3.57    	0.20    	1.15    	-0.01   	4.09    	-       	
1.61    	-0.04   	0.70    	3.57    	0.20    	1.15    	-0.01   	4.05    	-       	
1.66    	-0.03   	0.70    	3.57    	0.20    	1.15    	-0.01   	4.04    	-       	
1.73    	-0.05   	0.71    	3.57    	0.20    	1.15    	-0.01   	4.03    	-       	
1.78    	-0.05   	0.71    	3.57    	0.20    	1.15    	-0.01   	4.02    	-       	
1.84    	-0.04   	0.70    	3.57    	0.20    	1.15    	-0.01   	4.02    	-       	
1.90    	-0.03   	0.70    	3.57    	0.20    	1.15    	-0.01   	4.00    	-       	
1.96    	0.53    	1.28    	3.40    	0.20    	1.15    	-0.01   	3.79    	-       	
2.02    	0.56    	0.80    	-0.34   	0.20    	1.15    	-0.01   	0.00    	gaze started: p_4_3	
2.07    	1.50    	2.43    	3.40    	0.20    	1.16    	-0.01   	4.43    	-       	
2.13    	1.56    	2.47    	3.40    	0.21    	1.16    	-0.01   	4.13    	gaze started: p_1_4	
2.20    	1.49    	2.47    	3.40    	0.21    	1.16    	-0.02   	4.25    	-       	
2.25    	1.52    	2.48    	3.40    	0.21    	1.16    	-0.02   	4.20    	-       	
2.31    	1.52    	2.51    	3.40    	0.22    	1.17    	-0.03   	4.22    	-       	
2.36    	1.51    	2.48    	3.40    	0.22    	1.17    	-0.03   	4.25    	-       	
2.43    	1.48    	2.48    	3.40    	0.22    	1.17    	-0.04   	4.24    	gaze fixated: p_1_4	
2.48    	1.46    	2.48    	3.40    	0.22    	1.17    	-0.04   	4.33    	-       	
2.54    	0.37    	1.37    	3.40    	0.22    	1.17    	-0.04   	4.39    	-       	
2.61    	0.16    	1.08    	3.40    	0.22    	1.17    	-0.04   	4.46    	gaze started: p_3_3	
2.68    	0.15    	1.06    	3.40    	0.21    	1.17    	-0.04   	4.41    	gaze started: p_4_3	
2.74    	0.28    	1.13    	3.40    	0.21    	1.17    	-0.03   	4.41    	-       	
2.81    	0.45    	1.52    	3.40    	0.20    	1.17    	-0.03   	4.01    	-       	
2.86    	0.55    	1.52    	3.40    	0.20    	1.17    	-0.03   	3.85    	gaze started: p_3_3	
2.93    	0.59    	1.52    	3.40    	0.20    	1.17    	-0.03   	3.58    	-       	
2.99    	0.65    	1.52    	3.40    	0.20    	1.17    	-0.03   	3.37    	-       	
3.05    	0.19    	1.69    	3.40    	0.21    	1.17    	-0.03   	3.12    	-       	
3.10    	0.21    	1.67    	3.40    	0.21    	1.17    	-0.03   	3.00    	-       	
3.16    	0.15    	1.66    	3.40    	0.21    	1.17    	-0.03   	2.89    	gaze fixated: p_3_3	
3.22    	0.16    	1.65    	3.40    	0.21    	1.17    	-0.03   	2.86    	-       	
3.28    	0.17    	1.65    	3.40    	0.21    	1.17    	-0.03   	2.75    	-       	
3.34    	0.19    	1.67    	3.40    	0.20    	1.17    	-0.03   	2.73    	-       	
3.40    	0.15    	1.66    	3.40    	0.20    	1.17    	-0.03   	2.72    	-       	
3.46    	0.12    	1.63    	3.40    	0.20    	1.17    	-0.03   	2.67    	-       	
3.53    	0.12    	1.63    	3.40    	0.20    	1.17    	-0.03   	2.66    	gaze started: p_3_2	
3.60    	0.04    	1.95    	3.40    	0.20    	1.17    	-0.03   	2.52    	-       	
3.68    	0.07    	1.93    	3.40    	0.20    	1.17    	-0.03   	2.55    	gaze started: p_2_2	
3.74    	0.04    	1.94    	3.40    	0.20    	1.17    	-0.03   	2.57    	-       	
3.81    	0.23    	2.08    	3.40    	0.20    	1.17    	-0.03   	2.64    	-       	
3.86    	0.21    	2.12    	3.40    	0.20    	1.17    	-0.04   	2.58    	gaze started: p_2_3	
3.92    	0.13    	2.13    	3.46    	0.20    	1.17    	-0.04   	2.67    	-       	
3.97    	0.13    	2.13    	3.40    	0.20    	1.18    	-0.04   	2.71    	-       	
4.04    	-0.08   	2.15    	3.40    	0.20    	1.18    	-0.05   	2.75    	gaze started: p_2_2	
4.10    	-0.02   	2.11    	3.40    	0.20    	1.18    	-0.05   	2.74    	-       	
4.16    	-0.08   	2.04    	3.40    	0.20    	1.17    	-0.04   	2.73    	-       	
4.22    	-0.06   	2.08    	3.40    	0.20    	1.17    	-0.04   	2.77    	-       	
4.28    	0.22    	2.02    	3.40    	0.20    	1.17    	-0.04   	2.81    	gaze fixated: p_2_2	
4.34    	0.09    	2.05    	3.40    	0.20    	1.17    	-0.03   	2.79    	gaze started: p_2_3	
4.40    	0.08    	2.03    	3.40    	0.20    	1.17    	-0.03   	2.88    	gaze started: p_2_2	
4.45    	0.09    	2.05    	3.40    	0.20    	1.17    	-0.03   	2.94    	-       	
4.51    	0.13    	2.08    	3.46    	0.20    	1.17    	-0.03   	2.94    	-       	
4.59    	0.28    	2.01    	3.40    	0.20    	1.17    	-0.03   	3.05    	-       	
4.66    	0.19    	1.98    	3.40    	0.20    	1.17    	-0.03   	3.13    	gaze started: p_2_3	
4.72    	0.04    	1.90    	3.40    	0.20    	1.17    	-0.03   	3.18    	-       	
4.78    	0.11    	1.93    	3.40    	0.20    	1.17    	-0.03   	3.19    	gaze started: p_2_2	
4.84    	0.09    	1.92    	3.40    	0.20    	1.17    	-0.03   	3.22    	-       	
4.90    	0.11    	1.90    	3.40    	0.20    	1.17    	-0.03   	3.19    	-       	
4.95    	0.08    	1.65    	3.40    	0.20    	1.17    	-0.03   	3.15    	-       	
5.01    	0.13    	1.66    	3.40    	0.20    	1.17    	-0.03   	3.11    	gaze started: p_3_2	
5.06    	0.10    	1.66    	3.40    	0.20    	1.17    	-0.03   	3.09    	-       	
5.12    	0.19    	1.65    	3.40    	0.20    	1.17    	-0.03   	3.09    	-       	
5.17    	0.55    	0.79    	-0.32   	0.20    	1.17    	-0.03   	0.00    	gaze started: p_3_3	
5.24    	0.55    	0.79    	-0.32   	0.20    	1.17    	-0.03   	0.00    	-       	
5.29    	0.13    	1.63    	3.40    	0.20    	1.17    	-0.03   	3.03    	-       	
5.35    	0.16    	1.64    	3.40    	0.20    	1.17    	-0.03   	2.98    	gaze started: p_3_2	
5.40    	0.15    	1.64    	3.40    	0.20    	1.17    	-0.03   	3.00    	gaze started: p_3_3	
5.46    	0.12    	1.64    	3.40    	0.20    	1.17    	-0.03   	3.01    	-       	
5.52    	0.09    	1.64    	3.40    	0.20    	1.17    	-0.03   	3.02    	gaze started: p_3_2	
5.58    	0.09    	1.63    	3.40    	0.20    	1.17    	-0.03   	3.04    	-       	
5.67    	0.12    	1.63    	3.40    	0.20    	1.17    	-0.03   	3.09    	-       	
5.75    	0.20    	1.83    	3.40    	0.20    	1.17    	-0.03   	3.07    	-       	
5.81    	0.16    	1.82    	3.46    	0.20    	1.17    	-0.03   	3.00    	gaze started: p_2_3	
5.87    	0.15    	1.81    	3.46    	0.20    	1.17    	-0.03   	2.97    	-       	
5.93    	0.15    	1.81    	3.40    	0.20    	1.17    	-0.04   	2.92    	-       	
5.98    	0.20    	1.82    	3.40    	0.20    	1.17    	-0.04   	2.89    	gaze started: p_2_3	
6.04    	0.17    	1.82    	3.46    	0.20    	1.17    	-0.04   	2.83    	-       	
6.10    	0.16    	1.81    	3.46    	0.20    	1.17    	-0.04   	2.80    	-       	
6.15    	0.19    	1.81    	3.46    	0.20    	1.17    	-0.04   	2.78    	-       	
6.21    	0.29    	1.79    	3.40    	0.21    	1.17    	-0.04   	2.83    	-       	
6.26    	0.17    	1.79    	3.40    	0.21    	1.17    	-0.04   	2.83    	gaze started: p_3_3	
6.33    	0.16    	1.79    	3.40    	0.21    	1.17    	-0.04   	2.83    	-       	
6.38    	0.16    	1.79    	3.40    	0.21    	1.17    	-0.04   	2.86    	-       	
6.44    	0.23    	1.78    	3.40    	0.21    	1.17    	-0.04   	2.95    	-       	
6.50    	0.18    	1.79    	3.40    	0.21    	1.17    	-0.04   	2.92    	-       	
6.57    	0.28    	1.81    	3.46    	0.21    	1.17    	-0.04   	2.96    	gaze fixated: p_3_3	
6.64    	0.31    	1.81    	3.46    	0.21    	1.17    	-0.04   	3.03    	gaze ended: p_3_3	
6.71    	0.55    	0.79    	-0.32   	0.21    	1.17    	-0.04   	0.00    	-       	
6.77    	0.55    	0.79    	-0.32   	0.21    	1.17    	-0.04   	0.00    	-       	
6.84    	0.22    	1.75    	3.40    	0.21    	1.17    	-0.04   	3.18    	-       	
6.90    	0.23    	1.76    	3.40    	0.21    	1.17    	-0.04   	3.17    	gaze started: p_3_3	
6.96    	0.17    	1.77    	3.40    	0.21    	1.17    	-0.04   	3.18    	-       	
7.02    	0.17    	1.77    	3.40    	0.21    	1.17    	-0.04   	3.17    	-       	
7.07    	0.20    	1.77    	3.40    	0.21    	1.17    	-0.04   	3.17    	-       	
7.13    	0.18    	1.77    	3.40    	0.21    	1.17    	-0.04   	3.18    	-       	
7.20    	0.21    	1.77    	3.40    	0.21    	1.17    	-0.04   	3.17    	gaze fixated: p_3_3	
7.25    	0.15    	1.82    	3.46    	0.21    	1.17    	-0.04   	3.07    	-       	
7.31    	0.10    	1.82    	3.46    	0.21    	1.17    	-0.04   	3.07    	gaze ended: p_3_3	
7.36    	0.16    	1.82    	3.46    	0.21    	1.17    	-0.04   	3.05    	-       	
7.42    	0.10    	1.79    	3.40    	0.21    	1.17    	-0.04   	3.05    	-       	
7.47    	0.10    	1.79    	3.40    	0.21    	1.17    	-0.04   	3.04    	gaze started: p_3_2	
7.53    	0.10    	1.81    	3.46    	0.21    	1.17    	-0.04   	3.04    	-       	
7.60    	0.17    	1.81    	3.46    	0.21    	1.17    	-0.04   	3.10    	-       	
7.67    	0.14    	1.79    	3.40    	0.21    	1.17    	-0.04   	3.13    	-       	
7.73    	0.24    	1.84    	3.40    	0.21    	1.17    	-0.04   	3.24    	gaze started: p_3_3	
7.80    	0.15    	1.84    	3.40    	0.21    	1.17    	-0.04   	3.24    	gaze started: p_2_3	
7.85    	0.19    	1.83    	3.40    	0.21    	1.17    	-0.04   	3.25    	-       	
7.92    	0.26    	1.84    	3.40    	0.21    	1.17    	-0.04   	3.27    	-       	
7.97    	0.54    	0.78    	-0.32   	0.20    	1.17    	-0.04   	0.00    	-       	
8.03    	0.54    	0.78    	-0.32   	0.20    	1.17    	-0.04   	0.00    	-       	
8.08    	0.54    	0.78    	-0.32   	0.20    	1.17    	-0.04   	0.00    	-       	
