seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

1.58    	0.20    	1.32    	3.40    	0.15    	1.37    	0.09    	2.95    	gaze started: p_4_3	
1.76    	0.19    	1.41    	3.40    	0.15    	1.38    	0.08    	3.01    	-       	
1.82    	0.22    	1.48    	3.40    	0.15    	1.38    	0.08    	3.03    	gaze started: p_3_3	
1.87    	0.23    	1.48    	3.40    	0.15    	1.38    	0.08    	3.04    	-       	
1.93    	0.23    	1.46    	3.40    	0.15    	1.38    	0.08    	3.05    	-       	
1.98    	0.22    	1.44    	3.40    	0.15    	1.38    	0.08    	3.04    	-       	
2.04    	0.24    	1.45    	3.40    	0.15    	1.38    	0.08    	2.98    	-       	
2.09    	0.24    	1.47    	3.40    	0.15    	1.38    	0.08    	2.94    	gaze fixated: p_3_3	
2.16    	0.06    	1.22    	3.40    	0.15    	1.38    	0.08    	3.06    	-       	
2.22    	-0.39   	0.53    	3.14    	0.15    	1.38    	0.08    	3.11    	gaze started: p_4_2	
2.27    	-0.41   	0.53    	3.03    	0.15    	1.38    	0.08    	3.19    	-       	
2.33    	-0.40   	0.53    	3.03    	0.15    	1.38    	0.08    	3.22    	-       	
2.38    	-0.41   	0.53    	3.01    	0.15    	1.38    	0.08    	3.27    	-       	
2.43    	-0.41   	0.53    	3.01    	0.15    	1.38    	0.08    	3.31    	-       	
2.49    	-0.41   	0.53    	2.97    	0.15    	1.38    	0.08    	3.40    	-       	
2.55    	-0.12   	0.96    	3.40    	0.15    	1.38    	0.08    	3.51    	-       	
2.60    	-0.06   	1.03    	3.40    	0.15    	1.38    	0.08    	3.53    	gaze started: p_4_2	
2.65    	-0.10   	1.03    	3.40    	0.15    	1.38    	0.08    	3.54    	-       	
2.72    	-0.10   	1.03    	3.40    	0.15    	1.38    	0.08    	3.55    	-       	
2.77    	-0.10   	1.02    	3.40    	0.15    	1.38    	0.08    	3.59    	-       	
2.83    	-0.10   	1.03    	3.40    	0.15    	1.38    	0.08    	3.61    	-       	
2.88    	-0.02   	1.25    	3.40    	0.15    	1.38    	0.08    	3.57    	gaze fixated: p_4_2	
2.94    	0.08    	1.26    	3.40    	0.15    	1.38    	0.08    	3.70    	-       	
2.99    	0.05    	1.26    	3.40    	0.15    	1.38    	0.08    	3.74    	-       	
3.05    	0.41    	1.50    	3.40    	0.15    	1.38    	0.08    	3.66    	-       	
3.10    	0.62    	1.55    	3.40    	0.15    	1.38    	0.08    	3.49    	gaze started: p_3_3	
3.15    	0.57    	1.56    	3.40    	0.15    	1.38    	0.08    	3.41    	-       	
3.20    	0.57    	1.56    	3.40    	0.15    	1.38    	0.08    	3.32    	-       	
3.26    	0.58    	1.55    	3.40    	0.15    	1.38    	0.08    	3.12    	-       	
3.31    	0.58    	1.56    	3.40    	0.15    	1.38    	0.08    	3.01    	-       	
3.37    	0.64    	1.55    	3.40    	0.15    	1.38    	0.08    	2.88    	gaze fixated: p_3_3	
3.43    	0.12    	1.61    	3.40    	0.15    	1.38    	0.08    	2.70    	-       	
3.48    	0.08    	1.59    	3.40    	0.15    	1.38    	0.08    	2.70    	gaze started: p_3_2	
3.54    	0.07    	1.60    	3.40    	0.15    	1.38    	0.08    	2.69    	-       	
3.59    	0.07    	1.60    	3.40    	0.15    	1.38    	0.08    	2.65    	-       	
3.65    	0.06    	1.60    	3.40    	0.15    	1.38    	0.08    	2.62    	-       	
