seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.09    	0.08    	0.85    	3.57    	0.17    	0.99    	0.18    	3.94    	-       	
0.14    	0.05    	0.83    	3.57    	0.17    	0.99    	0.18    	3.96    	-       	
0.21    	0.09    	0.82    	3.57    	0.17    	0.99    	0.18    	3.97    	-       	
0.27    	0.07    	0.81    	3.57    	0.17    	0.99    	0.18    	3.99    	-       	
0.32    	0.08    	0.80    	3.57    	0.17    	0.99    	0.18    	4.02    	-       	
0.38    	0.06    	0.80    	3.57    	0.17    	0.99    	0.18    	4.06    	-       	
0.43    	0.03    	0.81    	3.57    	0.17    	1.00    	0.18    	4.06    	-       	
0.49    	0.07    	0.82    	3.57    	0.17    	1.00    	0.18    	4.09    	-       	
0.55    	0.06    	0.81    	3.57    	0.17    	1.00    	0.18    	4.08    	-       	
0.61    	0.07    	0.80    	3.57    	0.17    	1.00    	0.17    	4.06    	-       	
0.67    	0.07    	0.80    	3.57    	0.17    	1.00    	0.17    	4.05    	-       	
0.73    	0.06    	0.79    	3.57    	0.17    	1.00    	0.17    	4.04    	-       	
0.79    	0.07    	0.78    	3.57    	0.17    	1.00    	0.17    	4.05    	-       	
0.87    	0.08    	0.77    	3.57    	0.17    	1.00    	0.17    	4.08    	-       	
0.92    	0.07    	0.78    	3.57    	0.17    	0.99    	0.17    	4.10    	-       	
0.98    	0.07    	0.79    	3.57    	0.17    	0.99    	0.17    	4.14    	-       	
1.03    	-0.06   	0.89    	3.40    	0.17    	0.99    	0.17    	4.24    	-       	
1.32    	-0.11   	1.11    	3.40    	0.17    	1.00    	0.17    	4.34    	gaze started: p_4_2	
1.37    	-0.12   	1.04    	3.40    	0.17    	0.99    	0.16    	4.38    	gaze fixated: p_4_2	
1.43    	-0.11   	1.05    	3.40    	0.17    	0.99    	0.16    	4.39    	-       	
1.49    	-0.11   	1.04    	3.40    	0.17    	0.99    	0.16    	4.42    	-       	
1.54    	-0.09   	1.08    	3.40    	0.16    	0.99    	0.15    	4.49    	-       	
1.60    	-0.09   	1.08    	3.40    	0.16    	0.98    	0.15    	4.48    	-       	
1.67    	-0.12   	1.03    	3.40    	0.16    	0.98    	0.15    	4.43    	-       	
1.72    	0.09    	1.30    	3.40    	0.15    	0.98    	0.14    	4.28    	-       	
1.78    	0.10    	1.34    	3.46    	0.15    	0.98    	0.15    	4.03    	-       	
1.83    	0.10    	1.34    	3.46    	0.15    	0.98    	0.15    	3.84    	gaze ended: p_4_2	
1.89    	0.07    	1.32    	3.40    	0.15    	0.98    	0.15    	3.72    	-       	
1.94    	0.06    	1.32    	3.40    	0.15    	0.98    	0.15    	3.40    	gaze started: p_4_2	
2.00    	0.10    	1.31    	3.40    	0.15    	0.98    	0.15    	3.29    	-       	
2.05    	-0.04   	0.41    	2.94    	0.15    	0.98    	0.15    	3.18    	-       	
2.12    	-0.01   	0.42    	2.94    	0.15    	0.98    	0.15    	3.08    	-       	
2.17    	-0.01   	0.42    	2.94    	0.15    	0.98    	0.15    	3.05    	-       	
2.22    	-0.00   	0.41    	2.94    	0.15    	0.98    	0.15    	2.96    	-       	
2.27    	-0.04   	1.33    	3.46    	0.15    	0.99    	0.15    	2.81    	-       	
2.32    	-0.05   	1.65    	3.40    	0.15    	0.99    	0.15    	2.87    	-       	
2.37    	0.05    	1.66    	3.40    	0.15    	0.98    	0.15    	2.95    	gaze started: p_3_2	
2.42    	0.10    	1.62    	3.40    	0.15    	0.98    	0.15    	2.89    	-       	
2.47    	0.08    	1.66    	3.40    	0.15    	0.98    	0.15    	2.91    	-       	
2.53    	-0.07   	1.98    	3.40    	0.15    	0.99    	0.15    	3.01    	-       	
2.59    	0.03    	2.00    	3.40    	0.16    	0.99    	0.15    	2.97    	gaze started: p_2_2	
2.65    	0.01    	2.00    	3.40    	0.16    	0.99    	0.15    	2.95    	-       	
2.72    	0.03    	2.00    	3.40    	0.16    	0.99    	0.15    	2.95    	-       	
3.01    	-0.16   	1.98    	3.40    	0.16    	0.99    	0.15    	3.02    	-       	
3.09    	-0.02   	2.13    	3.40    	0.16    	0.99    	0.14    	3.08    	gaze fixated: p_2_2	
3.16    	-0.07   	2.09    	3.40    	0.16    	0.99    	0.14    	3.12    	-       	
3.22    	-0.09   	2.08    	3.40    	0.16    	0.99    	0.14    	3.19    	-       	
3.29    	-0.07   	2.08    	3.40    	0.16    	0.99    	0.14    	3.19    	-       	
3.35    	0.04    	2.06    	3.40    	0.16    	0.99    	0.14    	3.15    	-       	
3.41    	0.29    	2.11    	3.40    	0.16    	0.99    	0.14    	3.19    	-       	
3.48    	0.27    	2.10    	3.40    	0.16    	0.99    	0.14    	3.15    	gaze started: p_2_3	
3.55    	0.27    	2.09    	3.40    	0.16    	0.99    	0.14    	3.12    	-       	
3.61    	0.26    	2.10    	3.40    	0.16    	0.99    	0.14    	3.11    	-       	
3.68    	0.26    	2.10    	3.40    	0.16    	0.99    	0.14    	3.08    	-       	
3.75    	0.26    	2.09    	3.40    	0.16    	0.99    	0.14    	3.06    	gaze fixated: p_2_3	
3.82    	0.25    	2.09    	3.40    	0.16    	0.99    	0.14    	3.05    	-       	
3.89    	0.07    	1.96    	3.40    	0.16    	0.99    	0.14    	3.14    	-       	
3.96    	0.12    	1.95    	3.40    	0.16    	0.99    	0.14    	3.10    	gaze started: p_2_2	
4.02    	0.11    	1.95    	3.40    	0.16    	0.99    	0.14    	3.14    	-       	
