seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

1.35    	-0.96   	0.80    	3.57    	0.18    	1.17    	-0.07   	4.83    	video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/welcome.mp4	
1.43    	0.22    	1.46    	3.40    	0.18    	1.18    	-0.06   	4.86    	-       	
1.49    	0.24    	1.40    	3.40    	0.18    	1.18    	-0.06   	4.91    	gaze started: p_3_3	
1.55    	0.23    	1.40    	3.40    	0.18    	1.18    	-0.06   	4.94    	-       	
1.60    	0.22    	1.37    	3.40    	0.18    	1.18    	-0.07   	4.96    	-       	
1.66    	0.36    	1.16    	3.40    	0.19    	1.18    	-0.07   	4.98    	-       	
1.72    	0.43    	1.12    	3.40    	0.19    	1.18    	-0.07   	4.99    	gaze started: p_4_3	
1.78    	0.43    	1.17    	3.40    	0.19    	1.18    	-0.07   	4.99    	-       	
1.84    	0.41    	1.19    	3.40    	0.19    	1.18    	-0.06   	4.97    	-       	
1.90    	0.40    	1.13    	3.40    	0.20    	1.18    	-0.06   	4.95    	-       	
1.97    	0.18    	1.13    	3.40    	0.20    	1.18    	-0.06   	4.92    	gaze fixated: p_4_3	
2.02    	0.09    	1.08    	3.40    	0.20    	1.17    	-0.06   	4.90    	-       	
2.08    	0.12    	1.11    	3.40    	0.20    	1.17    	-0.06   	4.92    	gaze started: p_4_2	
2.13    	0.13    	1.07    	3.40    	0.20    	1.17    	-0.06   	4.97    	-       	
2.20    	0.10    	1.18    	3.40    	0.20    	1.17    	-0.06   	5.00    	-       	
2.26    	0.09    	1.19    	3.40    	0.20    	1.17    	-0.06   	5.02    	-       	
2.32    	0.08    	1.18    	3.40    	0.20    	1.17    	-0.06   	5.05    	-       	
2.38    	0.06    	1.17    	3.40    	0.20    	1.17    	-0.06   	5.07    	gaze fixated: p_4_2	
2.44    	0.10    	1.18    	3.40    	0.20    	1.17    	-0.06   	5.12    	-       	
2.49    	0.13    	1.14    	3.40    	0.20    	1.17    	-0.06   	5.17    	-       	
2.56    	0.49    	1.27    	3.40    	0.20    	1.17    	-0.06   	5.31    	-       	
2.61    	0.41    	1.43    	3.40    	0.20    	1.17    	-0.06   	5.32    	gaze started: p_4_3	
2.68    	0.40    	1.43    	3.40    	0.20    	1.17    	-0.06   	5.33    	gaze started: p_3_3	
2.74    	0.32    	1.57    	3.40    	0.21    	1.17    	-0.06   	5.45    	-       	
2.80    	0.26    	1.61    	3.40    	0.21    	1.17    	-0.06   	5.27    	-       	
2.85    	0.33    	1.56    	3.40    	0.21    	1.17    	-0.06   	5.17    	-       	
2.91    	0.58    	1.67    	3.40    	0.21    	1.17    	-0.06   	4.78    	-       	
2.97    	0.64    	1.58    	3.40    	0.21    	1.17    	-0.06   	4.57    	gaze fixated: p_3_3	
3.03    	0.62    	1.58    	3.40    	0.21    	1.17    	-0.06   	4.50    	-       	
3.09    	0.23    	1.58    	3.40    	0.21    	1.17    	-0.06   	4.22    	-       	
3.14    	0.21    	1.52    	3.40    	0.21    	1.17    	-0.06   	4.16    	-       	
3.20    	0.22    	1.51    	3.40    	0.21    	1.17    	-0.06   	4.10    	-       	
3.27    	0.20    	1.52    	3.40    	0.21    	1.17    	-0.06   	4.04    	-       	
3.32    	0.23    	1.50    	3.40    	0.21    	1.17    	-0.06   	3.96    	-       	
3.38    	0.55    	0.84    	-0.39   	0.20    	1.17    	-0.06   	0.00    	-       	
3.43    	0.55    	0.84    	-0.39   	0.20    	1.17    	-0.06   	0.00    	gaze ended: p_3_3	
3.50    	0.04    	1.57    	3.40    	0.20    	1.17    	-0.06   	3.71    	-       	
3.56    	0.02    	1.59    	3.40    	0.20    	1.17    	-0.06   	3.70    	gaze started: p_3_2	
3.62    	-0.01   	1.59    	3.40    	0.20    	1.18    	-0.06   	3.68    	-       	
3.68    	0.01    	1.59    	3.40    	0.20    	1.18    	-0.07   	3.64    	-       	
3.74    	0.02    	1.58    	3.40    	0.20    	1.18    	-0.07   	3.60    	-       	
3.80    	0.02    	1.96    	3.40    	0.20    	1.18    	-0.07   	3.56    	-       	
3.87    	0.01    	1.98    	3.40    	0.20    	1.18    	-0.07   	3.60    	gaze started: p_2_2	
3.92    	-0.05   	2.09    	3.40    	0.20    	1.18    	-0.07   	3.71    	-       	
3.99    	-0.03   	2.13    	3.40    	0.20    	1.18    	-0.07   	3.65    	-       	
4.04    	-0.01   	2.11    	3.40    	0.20    	1.18    	-0.07   	3.65    	-       	
4.11    	0.42    	2.12    	3.40    	0.20    	1.17    	-0.06   	3.62    	-       	
4.17    	0.44    	2.12    	3.40    	0.20    	1.17    	-0.06   	3.61    	gaze started: p_2_3	
4.23    	0.42    	2.09    	3.40    	0.20    	1.17    	-0.06   	3.61    	-       	
4.29    	0.18    	1.89    	3.40    	0.20    	1.17    	-0.06   	3.60    	-       	
4.35    	0.09    	1.90    	3.40    	0.20    	1.17    	-0.06   	3.64    	-       	
4.41    	0.08    	1.91    	3.40    	0.20    	1.17    	-0.06   	3.64    	gaze started: p_2_2	
4.47    	0.09    	1.91    	3.40    	0.20    	1.17    	-0.06   	3.65    	-       	
4.53    	0.11    	1.90    	3.40    	0.20    	1.17    	-0.06   	3.71    	-       	
4.59    	0.12    	1.88    	3.40    	0.20    	1.17    	-0.06   	3.75    	-       	
4.65    	0.11    	1.62    	3.40    	0.20    	1.17    	-0.06   	3.80    	-       	
4.71    	0.10    	1.61    	3.40    	0.20    	1.17    	-0.06   	3.80    	gaze started: p_3_2	
4.77    	0.10    	1.60    	3.40    	0.20    	1.17    	-0.06   	3.81    	-       	
4.83    	0.07    	1.30    	3.40    	0.20    	1.17    	-0.06   	3.37    	-       	
4.89    	0.56    	0.83    	-0.39   	0.20    	1.17    	-0.06   	0.00    	gaze started: p_4_2	
4.96    	0.18    	1.27    	3.40    	0.20    	1.17    	-0.06   	3.86    	-       	
5.01    	0.15    	1.28    	3.40    	0.20    	1.17    	-0.06   	3.92    	gaze started: p_4_3	
5.08    	0.15    	1.30    	3.40    	0.20    	1.17    	-0.06   	3.96    	-       	
5.14    	0.16    	1.32    	3.40    	0.20    	1.17    	-0.06   	3.95    	-       	
5.20    	0.16    	1.31    	3.40    	0.20    	1.17    	-0.06   	3.99    	-       	
5.25    	0.16    	1.30    	3.40    	0.20    	1.17    	-0.06   	4.03    	-       	
5.32    	0.15    	1.32    	3.40    	0.20    	1.17    	-0.06   	4.05    	gaze fixated: p_4_3	
5.38    	0.18    	1.29    	3.40    	0.20    	1.17    	-0.06   	4.01    	-       	
5.43    	0.15    	1.31    	3.40    	0.20    	1.17    	-0.06   	3.94    	-       	
5.48    	0.17    	1.29    	3.40    	0.20    	1.17    	-0.06   	3.92    	-       	
5.54    	0.14    	1.33    	3.46    	0.20    	1.17    	-0.06   	3.90    	-       	
5.60    	0.18    	1.31    	3.40    	0.20    	1.17    	-0.06   	3.87    	gaze ended: p_4_3	
5.67    	0.15    	1.45    	3.40    	0.20    	1.17    	-0.06   	3.94    	gaze started: p_4_3	
5.72    	0.15    	1.45    	3.40    	0.20    	1.17    	-0.06   	3.93    	gaze started: p_3_3	
5.79    	0.15    	1.44    	3.40    	0.20    	1.17    	-0.06   	3.86    	-       	
5.85    	0.17    	1.63    	3.40    	0.20    	1.17    	-0.06   	3.89    	-       	
5.91    	0.22    	1.82    	3.40    	0.20    	1.17    	-0.07   	3.79    	-       	
5.97    	0.22    	1.82    	3.40    	0.20    	1.17    	-0.07   	3.76    	gaze started: p_2_3	
6.03    	0.21    	1.81    	3.40    	0.20    	1.17    	-0.07   	3.70    	-       	
6.09    	0.21    	1.81    	3.40    	0.20    	1.17    	-0.07   	3.64    	-       	
6.14    	0.20    	1.81    	3.46    	0.20    	1.17    	-0.07   	3.59    	-       	
6.20    	0.20    	1.81    	3.46    	0.20    	1.17    	-0.07   	3.55    	-       	
6.25    	0.20    	1.79    	3.40    	0.20    	1.17    	-0.07   	3.54    	-       	
6.31    	0.20    	1.81    	3.46    	0.20    	1.17    	-0.07   	3.54    	gaze started: p_3_3	
6.37    	0.19    	1.82    	3.46    	0.20    	1.17    	-0.07   	3.53    	-       	
6.43    	0.20    	1.81    	3.40    	0.20    	1.17    	-0.07   	3.54    	-       	
6.49    	0.22    	1.81    	3.46    	0.20    	1.17    	-0.07   	3.59    	gaze started: p_2_3	
6.54    	0.56    	0.83    	-0.38   	0.20    	1.18    	-0.07   	0.00    	-       	
6.60    	0.56    	0.83    	-0.38   	0.20    	1.18    	-0.07   	0.00    	-       	
6.65    	0.15    	1.44    	3.40    	0.20    	1.17    	-0.07   	3.48    	-       	
6.71    	0.18    	1.67    	3.40    	0.20    	1.17    	-0.07   	3.53    	gaze started: p_3_3	
6.76    	0.19    	1.70    	3.40    	0.20    	1.17    	-0.07   	3.55    	-       	
6.82    	0.21    	1.69    	3.40    	0.20    	1.18    	-0.07   	3.56    	-       	
6.87    	0.20    	1.70    	3.40    	0.20    	1.18    	-0.07   	3.60    	-       	
6.93    	0.22    	1.72    	3.40    	0.20    	1.18    	-0.07   	3.69    	-       	
7.00    	0.56    	0.83    	-0.38   	0.20    	1.18    	-0.07   	0.00    	gaze fixated: p_3_3	
7.06    	0.13    	1.49    	3.40    	0.20    	1.18    	-0.07   	3.63    	gaze ended: p_3_3	
7.11    	0.14    	1.83    	3.40    	0.20    	1.18    	-0.07   	3.65    	gaze started: p_3_2	
7.18    	0.56    	0.83    	-0.37   	0.20    	1.18    	-0.07   	0.00    	gaze started: p_2_3	
7.23    	0.56    	0.83    	-0.37   	0.20    	1.18    	-0.07   	0.00    	-       	
7.30    	0.19    	1.74    	3.40    	0.20    	1.18    	-0.07   	3.64    	-       	
7.35    	0.26    	1.72    	3.40    	0.20    	1.18    	-0.07   	3.63    	gaze started: p_3_3	
7.41    	0.25    	1.74    	3.40    	0.20    	1.18    	-0.07   	3.66    	-       	
7.46    	0.20    	1.70    	3.40    	0.20    	1.18    	-0.07   	3.67    	-       	
7.52    	0.23    	1.72    	3.40    	0.20    	1.18    	-0.07   	3.72    	-       	
7.57    	0.20    	1.74    	3.40    	0.20    	1.18    	-0.07   	3.73    	-       	
7.63    	0.21    	1.73    	3.40    	0.20    	1.18    	-0.07   	3.76    	gaze fixated: p_3_3	
7.68    	0.20    	1.74    	3.40    	0.20    	1.18    	-0.07   	3.72    	-       	
7.74    	0.22    	1.70    	3.40    	0.20    	1.18    	-0.07   	3.71    	-       	
7.80    	0.21    	1.72    	3.40    	0.20    	1.18    	-0.07   	3.70    	-       	
7.86    	0.25    	1.70    	3.40    	0.20    	1.18    	-0.07   	3.68    	-       	
7.91    	0.23    	1.72    	3.40    	0.20    	1.18    	-0.07   	3.66    	-       	
7.98    	0.10    	1.79    	3.40    	0.20    	1.18    	-0.07   	3.46    	-       	
8.04    	0.55    	0.83    	-0.37   	0.20    	1.18    	-0.07   	0.00    	gaze started: p_3_2	
8.10    	0.13    	1.67    	3.40    	0.20    	1.18    	-0.07   	3.53    	-       	
8.15    	0.20    	1.78    	3.40    	0.20    	1.18    	-0.07   	3.54    	gaze started: p_3_2	
8.22    	0.19    	1.77    	3.40    	0.20    	1.18    	-0.07   	3.54    	gaze started: p_3_3	
8.28    	0.24    	1.76    	3.40    	0.20    	1.18    	-0.07   	3.53    	-       	
8.34    	0.24    	1.76    	3.40    	0.20    	1.18    	-0.07   	3.53    	-       	
8.40    	0.23    	1.75    	3.40    	0.20    	1.18    	-0.07   	3.55    	-       	
8.46    	0.23    	1.74    	3.40    	0.20    	1.18    	-0.07   	3.58    	-       	
8.51    	0.26    	1.72    	3.40    	0.20    	1.18    	-0.07   	3.60    	gaze fixated: p_3_3	
8.59    	0.23    	1.72    	3.40    	0.20    	1.18    	-0.07   	3.64    	-       	
8.66    	0.24    	1.73    	3.40    	0.20    	1.18    	-0.07   	3.64    	-       	
8.74    	0.20    	1.72    	3.40    	0.20    	1.18    	-0.07   	3.62    	-       	
8.81    	0.22    	1.71    	3.40    	0.20    	1.18    	-0.07   	3.63    	-       	
8.90    	0.25    	1.81    	3.46    	0.20    	1.18    	-0.07   	3.63    	-       	
8.97    	0.21    	1.79    	3.40    	0.20    	1.18    	-0.07   	3.57    	gaze ended: p_3_3	
9.05    	0.21    	1.78    	3.40    	0.20    	1.18    	-0.07   	3.50    	gaze started: p_3_3	
9.11    	0.22    	1.79    	3.40    	0.20    	1.18    	-0.07   	3.48    	-       	
9.17    	0.22    	1.81    	3.46    	0.20    	1.18    	-0.07   	3.42    	-       	
9.22    	0.21    	1.79    	3.40    	0.20    	1.18    	-0.07   	3.40    	-       	
9.29    	0.21    	1.79    	3.40    	0.20    	1.18    	-0.07   	3.36    	gaze started: p_3_3	
9.34    	0.21    	1.79    	3.40    	0.20    	1.18    	-0.07   	3.34    	-       	
9.40    	0.22    	1.79    	3.40    	0.20    	1.18    	-0.07   	3.34    	-       	
9.45    	0.22    	1.81    	3.46    	0.20    	1.18    	-0.07   	3.35    	-       	
9.51    	0.21    	1.79    	3.40    	0.20    	1.18    	-0.07   	3.36    	-       	
9.56    	0.21    	1.81    	3.46    	0.20    	1.18    	-0.07   	3.36    	gaze started: p_3_3	
9.62    	0.23    	1.78    	3.40    	0.20    	1.18    	-0.07   	3.35    	-       	
9.68    	0.22    	1.79    	3.40    	0.20    	1.18    	-0.07   	3.36    	gaze started: p_3_3	
9.73    	0.22    	1.78    	3.40    	0.20    	1.18    	-0.07   	3.38    	-       	
9.78    	0.22    	1.79    	3.40    	0.20    	1.18    	-0.07   	3.40    	-       	
9.84    	0.21    	1.79    	3.40    	0.20    	1.18    	-0.07   	3.40    	-       	
9.90    	0.21    	1.78    	3.40    	0.20    	1.18    	-0.07   	3.39    	-       	
9.95    	0.05    	1.41    	3.40    	0.20    	1.18    	-0.07   	3.33    	gaze fixated: p_3_3	
10.01   	0.01    	0.53    	2.96    	0.20    	1.18    	-0.07   	3.36    	gaze started: p_3_2	
10.07   	0.01    	0.53    	2.94    	0.20    	1.18    	-0.07   	3.36    	-       	
10.12   	-0.02   	0.53    	3.02    	0.20    	1.18    	-0.07   	3.37    	-       	
10.19   	-0.04   	0.53    	3.04    	0.20    	1.18    	-0.07   	3.39    	-       	
10.24   	-0.03   	0.53    	3.07    	0.20    	1.18    	-0.07   	3.43    	-       	
10.30   	-0.03   	0.53    	3.12    	0.20    	1.18    	-0.07   	3.50    	-       	
10.35   	-0.02   	0.53    	3.12    	0.20    	1.18    	-0.07   	3.53    	-       	
