seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

1.58    	0.67    	0.45    	1.43    	0.28    	1.00    	0.17    	3.11    	video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/welcome.mp4	
1.85    	0.84    	0.05    	2.94    	0.28    	1.01    	0.17    	3.16    	-       	
1.90    	0.58    	1.18    	3.40    	0.28    	1.01    	0.17    	3.17    	-       	
1.97    	0.51    	1.37    	3.40    	0.28    	1.01    	0.17    	3.23    	gaze started: p_4_3	
2.02    	0.57    	1.37    	3.40    	0.28    	1.01    	0.17    	3.23    	gaze started: p_3_3	
2.08    	0.52    	1.36    	3.40    	0.28    	1.01    	0.17    	3.17    	-       	
2.13    	0.49    	1.35    	3.40    	0.27    	1.01    	0.17    	3.17    	-       	
2.18    	0.49    	1.37    	3.40    	0.27    	1.01    	0.17    	3.13    	-       	
2.22    	0.49    	1.35    	3.40    	0.27    	1.01    	0.17    	3.11    	-       	
2.28    	0.49    	1.35    	3.46    	0.27    	1.01    	0.17    	3.08    	gaze fixated: p_3_3	
2.32    	0.48    	1.36    	3.40    	0.27    	1.01    	0.17    	3.07    	gaze ended: p_3_3	
2.38    	0.47    	1.34    	3.46    	0.27    	1.01    	0.17    	3.11    	gaze started: p_3_3	
2.43    	0.45    	1.34    	3.46    	0.27    	1.01    	0.17    	3.19    	-       	
2.48    	0.44    	1.35    	3.40    	0.27    	1.01    	0.17    	3.21    	-       	
2.52    	-0.37   	1.08    	3.40    	0.27    	1.01    	0.17    	3.33    	gaze started: p_3_3	
2.85    	-0.28   	0.96    	3.40    	0.26    	1.01    	0.16    	3.63    	gaze started: p_4_2	
2.91    	-0.32   	0.97    	3.40    	0.26    	1.01    	0.16    	3.60    	gaze fixated: p_4_2	
2.97    	0.52    	1.49    	3.40    	0.26    	1.01    	0.16    	3.78    	-       	
3.02    	0.84    	1.53    	3.40    	0.27    	1.01    	0.16    	3.85    	gaze started: p_3_3	
3.09    	0.82    	1.56    	3.40    	0.27    	1.01    	0.16    	3.88    	-       	
3.14    	0.85    	1.50    	3.40    	0.27    	1.01    	0.16    	3.87    	-       	
3.20    	0.84    	1.59    	3.40    	0.27    	1.01    	0.16    	3.86    	-       	
3.25    	0.87    	1.55    	3.40    	0.27    	1.01    	0.16    	3.76    	-       	
3.31    	0.90    	1.53    	3.40    	0.27    	1.01    	0.16    	3.55    	gaze fixated: p_3_3	
3.36    	0.24    	1.70    	3.40    	0.27    	1.01    	0.17    	3.33    	-       	
3.42    	0.20    	1.72    	3.40    	0.27    	1.01    	0.17    	3.28    	-       	
3.47    	0.20    	1.72    	3.40    	0.27    	1.01    	0.17    	3.21    	-       	
3.53    	0.21    	1.75    	3.40    	0.27    	1.01    	0.17    	3.16    	-       	
3.58    	0.23    	1.74    	3.40    	0.27    	1.01    	0.17    	3.12    	-       	
3.64    	0.24    	1.73    	3.40    	0.27    	1.01    	0.17    	3.06    	-       	
3.69    	0.21    	1.74    	3.40    	0.27    	1.01    	0.17    	3.04    	-       	
3.75    	0.17    	1.74    	3.40    	0.27    	1.01    	0.17    	3.04    	-       	
3.81    	0.18    	1.75    	3.40    	0.27    	1.01    	0.17    	3.04    	-       	
3.87    	0.21    	1.75    	3.40    	0.27    	1.01    	0.17    	3.05    	-       	
3.92    	0.19    	2.03    	3.40    	0.27    	1.01    	0.17    	3.09    	-       	
3.98    	0.17    	2.11    	3.40    	0.27    	1.01    	0.17    	3.16    	gaze started: p_2_3	
4.03    	0.17    	2.11    	3.40    	0.27    	1.01    	0.17    	3.15    	-       	
4.09    	0.62    	0.61    	-0.25   	0.27    	1.01    	0.17    	0.00    	-       	
4.14    	0.63    	0.61    	-0.24   	0.27    	1.01    	0.16    	0.00    	-       	
4.20    	0.13    	2.12    	3.40    	0.27    	1.01    	0.16    	3.11    	-       	
4.25    	0.15    	2.11    	3.40    	0.27    	1.01    	0.16    	3.10    	gaze started: p_2_2	
4.31    	0.15    	2.12    	3.40    	0.27    	1.01    	0.16    	3.13    	gaze started: p_2_3	
4.36    	0.16    	2.13    	3.40    	0.28    	1.01    	0.16    	3.13    	-       	
4.42    	0.14    	1.79    	3.40    	0.28    	1.01    	0.16    	3.09    	-       	
4.47    	0.14    	1.80    	3.46    	0.28    	1.01    	0.16    	3.10    	gaze started: p_3_3	
4.53    	0.13    	1.78    	3.40    	0.28    	1.01    	0.16    	3.06    	-       	
4.58    	0.11    	1.77    	3.40    	0.27    	1.01    	0.17    	3.07    	gaze started: p_3_2	
4.64    	0.15    	1.77    	3.40    	0.27    	1.01    	0.17    	3.11    	-       	
4.69    	0.23    	1.60    	3.40    	0.27    	1.01    	0.16    	3.09    	gaze started: p_3_3	
4.75    	0.22    	1.59    	3.40    	0.27    	1.01    	0.16    	3.03    	-       	
4.81    	0.22    	1.58    	3.40    	0.27    	1.01    	0.16    	3.06    	-       	
4.87    	0.23    	1.58    	3.40    	0.27    	1.01    	0.16    	3.07    	-       	
4.92    	0.20    	1.58    	3.40    	0.27    	1.01    	0.16    	3.08    	-       	
4.98    	0.22    	1.56    	3.40    	0.27    	1.01    	0.16    	3.10    	gaze fixated: p_3_3	
5.02    	0.27    	1.97    	3.40    	0.27    	1.01    	0.16    	3.30    	-       	
5.09    	0.29    	2.13    	3.40    	0.27    	1.01    	0.16    	3.34    	gaze started: p_2_3	
5.14    	0.28    	2.11    	3.40    	0.27    	1.01    	0.16    	3.34    	-       	
5.20    	0.27    	2.12    	3.40    	0.27    	1.01    	0.16    	3.35    	-       	
5.25    	0.27    	2.11    	3.40    	0.27    	1.01    	0.16    	3.34    	-       	
5.31    	0.28    	2.09    	3.40    	0.27    	1.01    	0.17    	3.34    	-       	
5.36    	0.27    	2.09    	3.40    	0.27    	1.01    	0.17    	3.34    	gaze fixated: p_2_3	
5.42    	0.27    	2.09    	3.40    	0.27    	1.01    	0.17    	3.35    	-       	
5.47    	0.63    	0.60    	-0.24   	0.27    	1.01    	0.17    	0.00    	-       	
5.53    	0.63    	0.60    	-0.24   	0.27    	1.01    	0.17    	0.00    	gaze ended: p_2_3	
5.58    	0.25    	1.96    	3.40    	0.27    	1.01    	0.17    	3.42    	-       	
5.64    	0.26    	1.95    	3.40    	0.27    	1.01    	0.17    	3.50    	gaze started: p_2_3	
5.69    	0.30    	1.91    	3.40    	0.27    	1.01    	0.17    	3.47    	-       	
5.75    	0.30    	1.92    	3.40    	0.27    	1.01    	0.17    	3.51    	-       	
5.81    	0.28    	1.91    	3.40    	0.27    	1.01    	0.16    	3.49    	-       	
5.87    	0.27    	1.91    	3.40    	0.27    	1.01    	0.16    	3.55    	-       	
5.92    	0.28    	1.92    	3.40    	0.27    	1.01    	0.17    	3.53    	gaze fixated: p_2_3	
5.98    	0.29    	1.91    	3.40    	0.27    	1.01    	0.17    	3.53    	-       	
6.02    	0.28    	1.90    	3.40    	0.27    	1.01    	0.17    	3.52    	-       	
6.09    	0.27    	1.90    	3.40    	0.27    	1.01    	0.17    	3.50    	-       	
6.14    	0.27    	1.90    	3.40    	0.27    	1.01    	0.17    	3.49    	-       	
6.20    	0.27    	1.90    	3.40    	0.27    	1.01    	0.17    	3.50    	-       	
6.25    	0.28    	1.90    	3.40    	0.27    	1.01    	0.17    	3.51    	-       	
6.31    	0.28    	1.90    	3.40    	0.27    	1.01    	0.17    	3.56    	-       	
6.36    	0.27    	1.90    	3.40    	0.28    	1.01    	0.17    	3.59    	-       	
6.42    	0.27    	1.90    	3.40    	0.28    	1.01    	0.17    	3.63    	-       	
6.47    	0.27    	1.90    	3.40    	0.28    	1.01    	0.17    	3.65    	-       	
6.53    	0.27    	1.90    	3.40    	0.28    	1.01    	0.17    	3.67    	-       	
6.58    	0.27    	1.90    	3.40    	0.28    	1.01    	0.17    	3.67    	-       	
6.64    	0.27    	1.91    	3.40    	0.28    	1.01    	0.17    	3.68    	-       	
6.69    	0.27    	1.91    	3.40    	0.28    	1.01    	0.17    	3.65    	-       	
6.75    	0.27    	1.91    	3.40    	0.28    	1.01    	0.17    	3.62    	-       	
6.80    	0.27    	1.90    	3.40    	0.28    	1.01    	0.17    	3.61    	-       	
6.87    	0.28    	1.91    	3.40    	0.28    	1.01    	0.17    	3.61    	-       	
6.92    	0.29    	1.91    	3.40    	0.28    	1.01    	0.17    	3.61    	-       	
6.98    	0.29    	1.90    	3.40    	0.28    	1.01    	0.17    	3.63    	-       	
7.02    	0.28    	1.91    	3.40    	0.28    	1.01    	0.17    	3.64    	-       	
7.09    	0.28    	1.90    	3.40    	0.28    	1.01    	0.17    	3.68    	-       	
7.14    	0.28    	1.90    	3.40    	0.28    	1.01    	0.17    	3.71    	-       	
7.20    	0.30    	1.70    	3.40    	0.28    	1.01    	0.17    	3.74    	-       	
7.26    	0.32    	1.48    	3.40    	0.28    	1.01    	0.17    	3.79    	gaze started: p_3_3	
7.32    	0.30    	1.46    	3.40    	0.28    	1.01    	0.17    	3.78    	-       	
7.38    	0.29    	1.45    	3.40    	0.28    	1.01    	0.17    	3.80    	-       	
7.44    	0.30    	1.45    	3.40    	0.28    	1.01    	0.17    	3.81    	-       	
