seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

1.36    	-0.56   	0.53    	3.10    	0.15    	0.96    	0.25    	4.45    	video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/welcome.mp4	
1.41    	-0.58   	0.53    	3.22    	0.15    	0.96    	0.25    	4.42    	-       	
1.47    	-0.58   	0.53    	3.21    	0.15    	0.96    	0.25    	4.43    	-       	
1.53    	-0.58   	0.53    	3.19    	0.15    	0.96    	0.25    	4.44    	-       	
1.59    	-0.57   	0.53    	3.16    	0.15    	0.96    	0.25    	4.44    	-       	
1.65    	-0.56   	0.53    	3.15    	0.15    	0.96    	0.25    	4.45    	-       	
1.71    	-0.57   	0.53    	3.19    	0.15    	0.96    	0.25    	4.47    	-       	
1.76    	-0.56   	0.53    	3.19    	0.15    	0.96    	0.25    	4.49    	-       	
1.82    	0.16    	0.55    	3.57    	0.15    	0.96    	0.25    	4.41    	-       	
1.87    	1.48    	0.62    	3.57    	0.15    	0.96    	0.25    	4.50    	-       	
1.92    	1.45    	0.65    	3.57    	0.15    	0.96    	0.25    	4.49    	-       	
1.97    	1.44    	0.65    	3.57    	0.15    	0.96    	0.25    	4.49    	-       	
2.03    	1.44    	0.65    	3.57    	0.15    	0.96    	0.25    	4.51    	-       	
2.08    	1.24    	0.55    	3.38    	0.15    	0.96    	0.25    	4.59    	-       	
2.14    	0.12    	0.46    	1.37    	0.15    	0.96    	0.25    	4.61    	-       	
2.19    	0.10    	0.46    	1.39    	0.15    	0.96    	0.25    	4.55    	-       	
2.26    	0.10    	0.46    	1.41    	0.15    	0.96    	0.25    	4.65    	-       	
2.30    	0.11    	0.47    	1.42    	0.15    	0.96    	0.25    	4.63    	-       	
2.36    	0.11    	0.47    	1.42    	0.15    	0.96    	0.25    	4.64    	-       	
2.41    	0.11    	0.47    	1.43    	0.15    	0.97    	0.25    	4.65    	-       	
2.46    	0.11    	0.48    	1.44    	0.15    	0.97    	0.25    	4.70    	-       	
2.51    	0.11    	0.48    	1.44    	0.15    	0.97    	0.25    	4.75    	-       	
2.57    	0.20    	0.53    	2.93    	0.15    	0.97    	0.24    	4.69    	-       	
2.62    	0.17    	0.70    	3.57    	0.15    	0.97    	0.24    	4.66    	-       	
2.69    	0.11    	0.79    	3.57    	0.15    	0.98    	0.24    	4.82    	-       	
