seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.97    	1.66    	0.74    	3.57    	0.34    	1.07    	0.15    	2.42    	video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/welcome.mp4	
1.15    	1.67    	0.73    	3.57    	0.34    	1.07    	0.15    	2.46    	-       	
1.20    	1.71    	0.72    	3.57    	0.34    	1.07    	0.15    	2.49    	-       	
1.26    	1.80    	0.73    	3.57    	0.34    	1.07    	0.15    	2.62    	-       	
1.31    	0.52    	0.70    	-0.28   	0.34    	1.07    	0.15    	0.00    	-       	
1.36    	0.52    	0.70    	-0.28   	0.34    	1.07    	0.15    	0.00    	-       	
1.41    	1.46    	0.77    	3.57    	0.34    	1.07    	0.15    	2.57    	-       	
1.46    	1.80    	0.77    	3.57    	0.34    	1.07    	0.15    	2.56    	-       	
1.51    	1.79    	0.75    	3.57    	0.34    	1.07    	0.15    	2.59    	-       	
1.56    	1.58    	0.77    	3.57    	0.34    	1.07    	0.15    	2.59    	-       	
1.61    	1.45    	0.59    	3.27    	0.34    	1.07    	0.15    	2.68    	-       	
1.66    	1.41    	0.59    	3.14    	0.34    	1.07    	0.15    	2.66    	-       	
1.71    	1.44    	0.59    	3.09    	0.34    	1.07    	0.15    	2.72    	-       	
1.76    	1.45    	0.59    	3.08    	0.33    	1.07    	0.16    	2.87    	-       	
1.81    	0.72    	0.53    	3.18    	0.33    	1.07    	0.16    	2.91    	-       	
1.86    	0.62    	0.53    	2.93    	0.32    	1.07    	0.16    	2.90    	-       	
1.92    	0.61    	0.53    	3.10    	0.31    	1.07    	0.16    	3.05    	-       	
2.03    	0.44    	0.79    	3.57    	0.30    	1.07    	0.17    	3.11    	-       	
2.09    	0.40    	0.83    	3.57    	0.30    	1.07    	0.17    	3.09    	-       	
2.14    	0.31    	0.88    	3.40    	0.28    	1.07    	0.17    	3.13    	-       	
2.22    	0.04    	0.77    	3.57    	0.28    	1.07    	0.17    	3.19    	gaze started: p_4_3	
2.27    	0.07    	0.75    	3.57    	0.27    	1.07    	0.17    	3.20    	-       	
2.33    	0.08    	0.72    	3.57    	0.27    	1.07    	0.17    	3.21    	-       	
2.38    	0.22    	0.73    	3.57    	0.27    	1.07    	0.17    	3.18    	-       	
2.43    	0.23    	0.97    	3.40    	0.27    	1.07    	0.17    	2.91    	-       	
2.48    	0.17    	1.00    	3.40    	0.27    	1.07    	0.17    	2.86    	gaze started: p_4_3	
2.53    	0.16    	1.04    	3.40    	0.28    	1.07    	0.17    	2.72    	-       	
