seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.99    	0.23    	0.73    	3.57    	0.17    	1.16    	-0.01   	4.81    	video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/welcome.mp4	
1.19    	0.62    	0.75    	3.57    	0.18    	1.16    	-0.01   	4.91    	-       	
1.24    	0.57    	0.78    	3.57    	0.17    	1.16    	-0.01   	4.93    	-       	
1.29    	0.25    	0.94    	3.40    	0.17    	1.16    	-0.01   	4.78    	-       	
1.34    	0.27    	1.02    	3.40    	0.17    	1.16    	-0.01   	4.81    	gaze started: p_4_3	
1.39    	0.26    	1.03    	3.40    	0.17    	1.16    	-0.01   	4.77    	-       	
1.44    	0.26    	1.03    	3.40    	0.17    	1.16    	-0.01   	4.73    	-       	
1.49    	0.26    	1.03    	3.40    	0.17    	1.16    	-0.01   	4.64    	-       	
1.54    	0.19    	1.18    	3.40    	0.17    	1.16    	-0.01   	4.49    	-       	
1.59    	0.02    	1.25    	3.40    	0.17    	1.16    	-0.01   	4.48    	gaze fixated: p_4_3	
1.64    	0.03    	1.29    	3.40    	0.17    	1.16    	-0.01   	4.46    	gaze started: p_4_2	
1.70    	0.10    	1.32    	3.40    	0.17    	1.16    	-0.01   	4.52    	-       	
1.76    	0.10    	1.32    	3.40    	0.17    	1.16    	-0.01   	4.54    	-       	
1.82    	0.11    	1.33    	3.46    	0.18    	1.16    	-0.01   	4.58    	-       	
1.87    	0.12    	1.32    	3.40    	0.18    	1.16    	-0.01   	4.63    	-       	
1.93    	0.12    	1.33    	3.46    	0.18    	1.16    	-0.01   	4.67    	gaze started: p_4_2	
1.99    	0.12    	1.34    	3.40    	0.18    	1.16    	-0.01   	4.77    	-       	
2.04    	0.14    	1.35    	3.46    	0.17    	1.16    	-0.01   	4.82    	gaze started: p_3_2	
2.09    	0.32    	1.19    	3.40    	0.17    	1.16    	-0.01   	4.91    	-       	
2.14    	0.37    	1.19    	3.40    	0.17    	1.16    	-0.01   	4.93    	gaze started: p_4_3	
2.19    	0.36    	1.20    	3.40    	0.18    	1.16    	-0.01   	4.94    	-       	
2.24    	0.36    	1.20    	3.40    	0.18    	1.16    	-0.01   	4.97    	-       	
2.29    	0.35    	1.19    	3.40    	0.18    	1.16    	-0.01   	5.01    	-       	
2.35    	0.35    	1.19    	3.40    	0.18    	1.16    	-0.01   	5.02    	-       	
2.40    	0.36    	1.18    	3.40    	0.18    	1.16    	-0.01   	5.03    	gaze fixated: p_4_3	
2.45    	0.28    	1.24    	3.40    	0.18    	1.16    	-0.01   	4.91    	-       	
2.51    	0.26    	1.32    	3.40    	0.17    	1.16    	-0.01   	4.74    	-       	
2.57    	0.33    	1.33    	3.46    	0.17    	1.16    	-0.01   	4.64    	-       	
2.62    	0.28    	1.32    	3.40    	0.17    	1.16    	-0.01   	4.53    	gaze ended: p_4_3	
2.68    	0.28    	1.34    	3.46    	0.17    	1.16    	-0.01   	4.34    	gaze started: p_4_3	
2.72    	0.27    	1.35    	3.40    	0.17    	1.16    	-0.01   	4.23    	-       	
2.78    	0.27    	1.34    	3.46    	0.17    	1.16    	-0.01   	4.10    	gaze started: p_3_3	
2.83    	0.02    	1.39    	3.40    	0.17    	1.16    	-0.01   	3.99    	-       	
2.91    	0.07    	1.43    	3.40    	0.17    	1.16    	-0.01   	3.95    	gaze started: p_3_2	
2.97    	0.08    	1.44    	3.40    	0.17    	1.16    	-0.01   	3.94    	-       	
3.02    	0.07    	1.41    	3.40    	0.18    	1.16    	-0.01   	3.92    	-       	
3.07    	0.07    	1.44    	3.40    	0.18    	1.16    	-0.01   	3.90    	-       	
3.13    	0.07    	1.45    	3.40    	0.18    	1.16    	-0.01   	3.86    	-       	
